,Train_size,RP,Site,True,Pred,Bias,Pred_low,Pred_high,Sigma
113,3669,10000.0,1,0.0,0.0,0.0,0.03505794790120105,0.0,0.008764486975300263
114,3669,100000.0,1,0.935136269438345,0.9077333734941846,-0.027402895944160455,1.309766862008712,0.5562734688752369,0.18837334828336877
115,3669,1000000.0,1,3.6790206118969158,3.8511714288383523,0.17215081694143652,4.726603866935362,3.105529313513956,0.40526863835535143
116,3669,10000000.0,1,7.191610864315678,7.318249686817622,0.1266388225019437,8.232723408945459,6.466865934304957,0.4414643686601254
117,3669,100000000.0,1,9.2129017221681,9.641437039636424,0.42853531746832374,10.93232827559688,8.350791716975094,0.6453841396554467
118,3669,1000000000.0,1,10.56025115111922,11.377397003322375,0.817145852203156,12.72807234099121,10.026721665653541,0.675337668834417
119,3669,1000.0,2,0.0,0.2926748590070903,0.2926748590070903,0.6583897372119163,0.0,0.16459743430297907
120,3669,10000.0,2,2.3625700055125134,2.455616203669943,0.09304619815742976,2.6898657955765612,2.2386676721339636,0.11279953086064942
121,3669,100000.0,2,3.6976422985458473,3.817945133948425,0.12030283540257791,4.018733285459612,3.621717607667834,0.09925391944794437
122,3669,1000000.0,2,4.750009408662028,4.789980679219763,0.03997127055773486,5.135534653873162,4.492919833257544,0.1606537051539043
123,3669,10000000.0,2,5.884901235129102,5.936360404627647,0.051459169498544455,6.5950680747283394,5.371544247107993,0.30588095690508665
124,3669,100000000.0,2,6.658851510462244,6.697312307964737,0.038460797502493094,7.257592448034773,6.131533813456351,0.28151465864460534
125,3669,1000000000.0,2,7.6065282620943995,6.992599572271482,-0.6139286898229175,7.572889717344018,6.412309427198946,0.290145072536268
126,3669,1000.0,3,0.0,0.0,0.0,0.00991232630504583,0.0,0.0024780815762614574
127,3669,10000.0,3,0.3369153710234869,0.3606209790315208,0.023705608008033896,0.5608117269676196,0.15735342116151946,0.10086457645152504
128,3669,100000.0,3,1.1357483244003712,1.145837583545421,0.010089259145049878,1.3447834877714513,0.9415129475261725,0.10081763506131969
129,3669,1000000.0,3,2.459920202302472,2.632299404307854,0.17237920200538204,2.966728531793634,2.2673900811996446,0.1748346126484973
130,3669,10000000.0,3,4.3939462927390185,4.397157664854161,0.0032113721151425523,4.997418815055313,3.8230417793303237,0.29359425893124724
131,3669,100000000.0,3,5.974077437641258,5.484898953412172,-0.48917848422908605,7.784983863222331,4.4052659341545075,0.844929482266956
132,3669,1000000000.0,3,5.982100089937212,5.514413900720424,-0.4676861892167885,7.79301366975558,4.7040086981191225,0.7722512429091144
133,3669,1000.0,4,0.0,0.0,0.0,0.03311718429687233,0.0,0.008279296074218083
134,3669,10000.0,4,0.5825024936169365,0.5501549035458009,-0.032347590071135635,0.7918361504356394,0.3142318494879451,0.11940107523692357
135,3669,100000.0,4,1.9174936050796756,2.0677728344768065,0.1502792293971309,2.5311644114070204,1.6067965880316417,0.23109195584384468
136,3669,1000000.0,4,4.125729981998563,4.344360953123597,0.21863097112503382,4.977662624047478,3.8103263214396788,0.29183407565194985
137,3669,10000000.0,4,6.381637621635928,6.654079786239652,0.2724421646037243,7.704040918114495,5.743045611864732,0.49024882656244073
138,3669,100000000.0,4,7.106303485954495,7.485851391146394,0.37954790519189885,8.60905538998424,6.445331131016328,0.540931064741978
139,3669,1000000000.0,4,7.767246450560196,7.760798762593581,-0.006447687966615767,9.092688417348537,6.840338532478523,0.5630874712175036
140,6941,1000.0,1,0.0,0.0,0.0,0.027397141026536297,0.0,0.006849285256634074
