id	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01959N3355_D010_S067D30R090_A006995_S075	33	16	17	15	17	16	21	15	18	0	0	18	0	18	17	10	16	10	13	13	13	11	10	0	76	23	22	17	13	13	17	17	10	23	10	13	19	11	11	11	18	16	15	12	12	13	11	15	15	14	13	16	14	11	12	11	14	35	14	19	22	25	16	13	22	16	15	17	12	12	10	14	16	15	13	13	13	17	17	12	12	10	25	15	12	13	18
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M792_E01692N3535_D010_S067D70R270_A004781_S062	15	15	15	14	15	17	11	29	22	0	0	27	0	20	14	10	12	10	13	13	13	11	19	0	15	13	20	17	13	13	16	14	18	24	10	21	20	10	20	19	18	16	14	13	12	14	12	12	15	20	20	25	10	11	12	10	22	25	11	27	24	24	17	30	31	17	19	21	12	12	15	12	18	17	15	14	23	20	15	11	11	13	12	14	11	12	13
BS_4-8_manning003_extreme/E01446N4259E02038N3783-BS-M809_E01875N3895_D010_S112D90R270_A006995_S075	25	25	24	24	25	24	24	23	41	0	0	20	0	41	42	19	17	18	18	15	12	17	25	0	11	17	16	16	10	16	16	12	26	16	19	17	16	30	20	19	20	17	16	13	12	15	12	12	17	17	17	14	14	17	12	18	11	19	28	19	21	24	26	27	11	16	19	20	21	10	17	11	12	12	22	22	17	13	13	14	13	19	23	19	20	14	13
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01668N3557_D010_S247D30R090_A006995_S075	15	16	16	14	15	19	12	13	18	0	0	10	0	14	13	12	10	10	13	10	10	11	19	0	11	10	11	19	15	16	17	11	20	11	23	16	21	13	13	14	21	19	17	14	15	14	15	15	18	20	15	20	15	14	15	13	24	24	26	28	24	27	17	29	16	16	21	21	17	17	17	17	19	26	23	23	23	17	19	19	19	13	19	17	17	18	17
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M792_E01909N3378_D010_S067D90R090_A004781_S062	15	16	15	13	16	19	12	20	17	0	0	18	0	13	17	10	12	16	12	12	13	11	10	0	12	14	19	17	13	13	18	17	16	24	19	21	17	20	17	17	17	16	15	11	11	13	10	13	15	13	13	15	14	12	13	16	21	11	23	26	22	25	29	30	12	16	20	24	18	12	10	12	18	14	14	13	26	15	10	10	17	13	10	14	12	10	17
BS_4-8_manning003_extreme/E01267N3753E01646N3535-BS-M809_E01564N3602_D010_S067D90R090_A006995_S075	28	30	31	29	29	15	27	29	28	0	0	26	0	13	13	11	12	10	12	13	11	11	11	0	25	14	15	17	13	15	16	14	18	24	20	11	19	25	17	18	17	16	15	12	16	14	12	15	16	18	19	23	24	10	11	17	21	25	27	27	25	25	29	29	34	17	20	24	17	10	13	12	18	14	12	22	15	14	12	12	11	10	12	13	18	17	17
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M792_E01747N3535_D010_S067D70R270_A004781_S062	16	16	16	14	15	17	12	12	15	0	0	26	0	13	14	10	11	10	13	14	13	11	10	0	20	21	22	10	13	15	16	11	16	24	14	20	20	11	12	17	18	16	15	13	16	14	12	16	18	19	12	17	15	11	12	16	22	14	14	26	25	26	29	30	29	17	20	21	17	15	18	12	18	16	14	27	23	16	16	15	17	16	19	14	14	13	14
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M792_E01882N3378_D010_S067D90R090_A004781_S062	15	16	15	13	16	18	11	21	16	0	0	17	0	14	17	15	16	11	12	13	13	11	27	0	12	13	22	17	13	12	16	17	10	24	19	20	17	20	17	17	16	16	15	12	11	13	11	13	15	19	13	23	13	12	13	16	21	11	15	26	22	25	29	30	12	16	18	21	18	12	10	12	18	14	14	13	23	20	10	10	12	14	11	14	12	11	18
BS_4-8_manning003_extreme/E01446N4259E02038N3783-BS-M809_E01899N3872_D010_S112D90R270_A006995_S075	26	26	25	24	26	27	26	27	35	0	0	21	0	12	12	15	11	21	11	15	12	17	15	0	12	18	10	14	10	12	16	12	11	16	19	17	16	22	20	19	20	17	16	14	11	16	12	20	16	18	18	15	22	17	13	17	35	29	28	19	23	23	29	27	26	17	20	20	20	19	16	14	12	11	21	20	21	21	17	17	21	17	22	24	20	17	16
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01851N3355_D010_S247D50R090_A006995_S075	31	33	16	15	16	19	19	18	22	0	0	22	0	15	15	14	15	15	15	14	14	14	23	0	21	15	15	14	15	20	14	14	14	14	14	17	13	14	13	13	13	14	14	14	19	17	14	15	20	14	14	14	13	14	19	14	14	15	15	18	15	28	29	16	13	19	19	18	15	15	18	14	19	15	14	15	27	17	17	17	18	17	18	14	12	13	18
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01878N3355_D010_S247D50R090_A006995_S075	32	16	16	15	16	18	17	18	21	0	0	23	0	15	15	15	15	15	14	15	14	13	23	0	10	13	14	16	15	20	14	14	14	14	14	17	13	14	13	14	14	14	14	15	19	17	14	14	20	14	14	14	13	14	18	14	14	15	15	18	15	23	13	21	13	14	19	17	15	15	18	13	19	15	14	15	15	16	16	17	18	17	18	14	12	13	18
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M774_E01859N3400_D010_S067D30R090_A003139_S050	32	32	15	13	18	13	12	13	17	0	0	20	0	14	17	10	16	10	14	22	11	17	22	0	23	13	22	17	10	13	16	13	17	16	21	12	15	11	11	18	18	16	17	14	11	11	11	16	12	18	12	11	13	10	13	10	20	27	15	20	24	27	28	31	12	17	21	23	22	19	11	11	17	16	13	13	13	14	14	10	18	14	10	14	14	12	10
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01853N3512_D010_S067D50R090_A006995_S075	17	18	18	18	16	19	28	14	22	0	0	20	0	13	16	10	17	10	13	16	13	11	17	0	13	19	15	17	14	15	17	14	16	16	19	19	19	20	17	18	17	16	15	17	16	15	12	16	19	18	21	19	20	11	12	17	20	26	28	26	22	25	28	30	22	20	21	24	21	21	25	21	22	30	27	28	27	24	25	25	24	13	16	14	12	14	13
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01836N3422_D010_S247D30R090_A006995_S075	16	16	16	15	15	19	13	15	19	0	0	10	0	10	10	10	11	10	10	10	10	11	11	0	22	10	18	11	14	17	10	11	11	11	11	15	11	11	10	11	11	11	11	12	16	14	14	11	17	17	11	12	12	13	15	20	11	19	12	14	24	24	19	13	13	17	18	15	12	12	14	13	13	20	27	16	25	14	14	14	14	13	16	14	14	15	14
BS_4-8_manning003_extreme/E00979N4372E01586N3827-BS-M809_E01517N3827_D010_S157D70R270_A006995_S075	23	20	15	10	22	18	14	21	21	0	0	12	0	10	20	12	10	11	10	16	19	14	16	0	13	11	22	17	15	16	14	19	19	10	19	19	27	27	28	29	28	19	20	21	33	29	12	11	12	30	31	21	12	12	13	12	12	10	12	12	34	35	11	12	11	13	12	12	12	11	12	13	10	12	35	34	13	11	10	31	31	35	31	11	13	11	12
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01932N3355_D010_S247D50R090_A006995_S075	32	15	15	15	17	18	17	18	21	0	0	23	0	16	16	15	15	16	15	15	13	22	15	0	23	16	15	16	15	20	16	16	14	15	14	17	23	14	15	14	14	14	14	15	19	17	17	14	19	14	13	15	15	16	18	13	13	15	15	17	15	23	29	19	13	17	19	17	14	15	18	12	18	17	14	26	20	16	16	16	17	16	18	15	12	13	12
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01847N3333_D010_S067D50R090_A006995_S075	17	17	17	16	17	19	12	21	17	0	0	18	0	23	11	14	11	14	14	14	12	18	27	0	12	23	16	17	13	14	17	17	17	24	19	14	18	20	17	18	17	16	15	12	12	13	11	13	15	13	13	15	13	10	13	16	14	16	15	10	23	24	16	27	12	15	17	19	12	12	11	13	19	15	14	14	24	21	17	16	11	15	17	14	11	13	19
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M792_E01778N3400_D010_S247D50R090_A004781_S062	33	33	33	31	17	21	16	17	21	0	0	12	0	19	19	11	12	12	12	12	13	12	12	0	17	12	20	21	15	19	12	13	13	13	17	16	12	12	10	17	17	17	15	16	17	15	11	12	19	20	13	12	23	10	18	17	36	13	14	25	25	25	20	19	16	17	21	24	13	13	14	12	10	15	14	13	27	15	16	16	16	15	17	19	15	15	13
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01973N3288_D010_S067D50R090_A006995_S075	33	18	18	16	16	20	16	21	18	0	0	20	0	15	14	10	12	11	10	11	13	19	26	0	22	10	22	12	13	15	17	16	10	24	10	14	19	10	10	10	18	17	16	13	13	13	11	11	16	15	13	17	13	10	12	16	14	36	24	10	22	24	26	27	30	16	18	19	12	12	11	13	19	15	15	15	24	20	21	12	11	14	13	15	12	10	18
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01731N3445_D010_S247D50R090_A006995_S075	32	33	32	33	31	23	17	18	21	0	0	12	0	13	13	12	13	13	13	14	14	15	14	0	14	13	21	22	14	20	14	15	15	14	18	17	23	14	14	13	13	14	14	14	19	17	18	15	20	20	14	15	15	15	19	14	14	23	15	26	26	24	30	31	15	19	24	23	15	16	17	13	20	15	28	28	27	23	18	18	18	17	19	16	13	15	16
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M792_E01905N3355_D010_S247D70R270_A004781_S062	31	15	15	13	16	19	19	19	17	0	0	18	0	12	15	14	11	16	13	11	19	18	15	0	11	13	12	17	13	16	18	17	16	24	19	10	18	25	18	17	18	16	15	12	11	14	11	13	15	19	13	23	13	12	12	10	20	12	23	26	22	24	20	30	11	16	19	24	17	11	10	12	18	14	13	13	12	20	10	10	20	10	11	14	12	13	14
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M774_E01801N3378_D010_S067D50R090_A003139_S050	33	33	35	35	17	17	12	14	22	0	0	20	0	13	11	17	12	11	13	16	11	17	17	0	11	23	20	10	10	13	17	17	15	24	13	13	19	13	10	18	17	16	14	12	11	14	11	10	12	14	12	16	14	10	13	10	13	35	16	20	22	24	15	27	12	16	16	10	12	11	11	13	18	16	14	13	13	10	12	11	10	10	11	14	12	11	10
BS_4-8_manning003_extreme/E01267N3753E01646N3535-BS-M792_E01551N3692_D125_S292D10R270_A004781_S062	30	31	31	32	20	31	29	31	32	0	0	34	0	29	30	29	30	29	29	31	31	25	26	0	0	23	22	18	20	21	25	21	27	29	27	13	28	30	30	32	34	15	15	36	38	39	40	24	24	29	29	27	27	22	19	18	10	36	34	35	37	39	38	36	11	39	40	55	44	42	17	49	50	24	22	20	56	57	39	56	25	22	10	23	23	20	20
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M792_E01731N3445_D010_S247D50R090_A004781_S062	32	33	34	34	32	21	15	17	20	0	0	11	0	12	18	11	11	11	12	11	12	12	12	0	0	12	19	21	16	19	12	19	13	13	12	15	21	13	27	17	17	17	19	17	17	15	11	12	23	20	16	12	23	11	18	18	36	22	14	15	25	25	21	18	16	18	21	24	14	13	16	12	18	16	14	13	42	21	16	17	16	16	17	16	18	15	16
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M774_E01882N3378_D010_S247D70R270_A003139_S050	32	16	15	12	16	19	18	27	17	0	0	17	0	14	17	15	12	11	12	13	13	11	16	0	12	14	12	17	13	12	16	17	11	24	19	20	19	25	17	17	16	16	15	11	11	15	10	16	18	19	12	15	22	12	12	16	21	12	15	26	22	24	20	30	21	16	20	24	18	19	10	12	18	14	13	13	12	20	20	10	17	10	10	14	12	10	15
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01794N3490_D010_S247D30R090_A006995_S075	16	17	17	16	16	20	13	14	18	0	0	10	0	10	11	10	10	11	12	10	11	11	11	0	22	11	18	11	13	17	11	12	13	11	11	17	11	13	14	14	14	13	15	16	16	15	15	16	18	17	15	16	14	15	16	13	13	22	17	16	24	26	17	29	16	17	18	20	18	17	17	17	20	18	25	31	18	20	15	15	14	13	15	18	17	15	16
BS_4-8_manning003_extreme/E01267N3753E01646N3535-BS-M809_E01519N3670_D010_S337D10R270_A006995_S075	41	41	41	44	46	40	41	42	42	0	0	42	0	42	44	37	39	10	10	45	11	12	10	0	0	11	12	11	12	12	13	14	15	22	23	17	25	18	17	38	39	14	13	14	15	16	13	15	12	14	15	13	26	23	19	15	32	31	12	31	36	39	33	11	11	18	19	11	24	21	16	19	11	10	19	47	55	51	12	10	10	12	12	15	25	28	24
BS_4-8_manning003_extreme/E01267N3753E01646N3535-BS-M809_E01575N3670_D010_S112D90R090_A006995_S075	28	30	29	29	30	19	28	29	28	0	0	31	0	13	26	11	11	12	13	26	17	19	10	0	21	22	17	25	28	16	20	16	23	24	22	21	20	26	16	17	18	16	16	15	16	15	12	11	11	18	20	16	24	10	12	15	13	28	10	29	24	24	26	10	18	46	12	22	19	10	12	10	11	12	15	17	27	15	18	25	33	34	28	26	14	11	12
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01660N3512_D010_S247D50R090_A006995_S075	31	31	32	13	13	22	16	17	32	0	0	12	0	12	12	12	12	12	14	12	13	13	13	0	35	13	14	13	15	19	13	16	15	14	13	17	12	14	14	15	15	15	13	15	19	17	18	15	21	14	15	14	15	14	19	24	15	23	16	25	27	27	31	29	15	19	19	18	16	15	17	16	18	15	27	27	26	17	17	18	18	18	19	15	16	16	16
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01909N3378_D010_S067D70R090_A006995_S075	15	16	16	14	16	19	11	21	17	0	0	18	0	13	16	24	17	11	13	13	13	17	10	0	11	13	21	17	13	13	16	17	16	24	13	13	18	20	17	18	17	16	15	12	11	12	11	15	16	13	13	16	14	10	12	16	20	16	24	10	22	24	26	27	21	15	17	21	17	11	11	13	19	15	14	23	27	20	17	11	10	14	11	14	12	10	18
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01825N3512_D010_S247D50R090_A006995_S075	34	33	17	15	17	22	25	18	21	0	0	13	0	13	20	13	13	13	14	13	14	14	13	0	12	14	21	23	17	20	14	15	16	14	15	18	13	14	13	14	14	23	21	19	20	17	17	22	20	23	21	23	10	20	20	18	36	23	16	26	27	29	31	30	35	18	21	23	19	18	10	14	20	19	12	12	12	10	21	25	12	16	23	19	13	18	10
BS_4-8_manning003_extreme/E01267N3753E01646N3535-BS-M809_E01575N3670_D010_S022D10R270_A006995_S075	34	16	17	17	18	19	18	18	15	0	0	19	0	16	15	17	17	15	14	15	15	11	12	0	11	11	21	21	11	16	19	11	18	17	23	21	11	14	14	12	21	19	18	16	17	16	15	14	16	21	16	25	11	14	16	17	12	26	26	35	30	25	26	29	11	19	21	24	10	11	12	14	16	15	16	14	14	15	15	16	13	11	13	16	15	15	12
BS_4-8_manning003_extreme/E01108N3882E01527N3690-BS-M809_E01509N3782_D010_S112D90R270_A012497_S042	18	18	18	19	18	22	24	27	35	0	0	29	0	13	20	12	11	11	14	12	18	15	15	0	0	15	14	12	16	14	10	11	13	23	23	21	17	15	24	22	21	19	18	18	17	16	12	21	17	20	24	23	22	17	11	18	23	27	29	26	22	21	28	22	21	18	17	17	16	27	25	10	34	11	11	20	16	13	50	12	56	26	28	25	23	11	10
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01747N3535_D010_S247D30R090_A006995_S075	16	16	16	15	16	20	14	20	18	0	0	20	0	13	12	12	14	13	11	13	10	11	10	0	22	11	17	13	14	16	12	12	19	11	22	17	21	16	16	16	20	18	17	16	16	16	15	16	18	18	17	19	17	14	17	20	18	26	27	29	25	27	28	19	31	19	19	20	20	19	19	20	20	28	25	25	27	19	21	21	14	13	21	20	19	21	19
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01644N3580_D010_S067D70R270_A006995_S075	16	16	17	15	17	16	27	29	22	0	0	18	0	13	14	11	12	11	12	13	14	11	11	0	20	20	20	16	14	14	16	14	19	24	10	21	21	11	11	19	18	16	15	14	16	15	12	15	17	18	20	18	13	12	12	17	25	14	18	26	25	27	29	30	32	18	20	21	18	15	17	12	18	27	23	32	24	16	16	12	11	11	13	15	15	16	17
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01828N3378_D010_S067D30R090_A006995_S075	32	16	17	15	17	16	13	14	16	0	0	20	0	13	17	11	10	11	14	15	13	18	10	0	12	24	21	10	11	12	17	17	10	24	10	13	18	13	12	10	10	16	15	12	12	10	11	10	16	15	12	16	13	10	13	10	10	28	11	20	23	19	15	13	12	17	16	15	12	11	11	14	12	17	24	24	25	13	13	13	14	12	15	15	13	12	11
BS_4-8_manning003_extreme/E01267N3753E01646N3535-BS-M809_E01519N3670_D010_S067D90R090_A006995_S075	29	31	31	29	30	19	27	29	29	0	0	28	0	13	12	11	11	11	13	13	10	11	10	0	25	14	20	17	13	15	16	15	18	24	20	21	19	24	17	18	16	16	15	14	11	14	11	15	17	18	11	23	13	10	12	15	21	24	26	29	22	24	26	28	32	16	18	42	51	10	11	25	21	15	11	10	10	11	55	10	73	68	11	20	23	22	23
BS_4-8_manning003_extreme/E01108N3882E01527N3690-BS-M809_E01442N3715_D010_S067D70R090_A012497_S042	28	29	29	29	28	24	29	28	29	0	0	31	0	24	31	25	23	22	21	19	18	13	20	0	12	14	16	18	15	15	12	15	19	26	11	15	17	21	19	16	19	17	23	18	22	23	21	20	22	26	28	35	31	20	11	19	40	27	16	23	22	25	30	28	27	31	36	17	18	11	16	10	13	13	22	21	12	23	48	49	51	53	60	21	20	21	19
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M774_E01855N3378_D010_S247D30R090_A003139_S050	32	32	15	14	13	19	12	13	18	0	0	10	0	15	14	15	11	12	13	15	12	11	10	0	0	23	22	17	14	15	18	13	17	16	11	11	20	11	10	18	17	17	16	17	14	12	13	16	15	19	21	16	23	12	13	10	14	34	10	12	24	26	16	28	21	18	21	12	20	10	13	13	18	17	10	21	14	11	11	11	11	11	12	19	12	14	13
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01664N3535_D010_S247D30R090_A006995_S075	15	16	16	15	15	19	13	14	29	0	0	20	0	10	17	12	11	12	11	15	10	10	20	0	23	10	18	19	14	17	10	12	11	11	11	16	10	11	11	12	12	19	17	16	16	14	15	12	17	18	16	12	12	14	16	13	13	20	12	14	25	25	30	30	14	17	20	15	15	14	14	15	12	30	28	28	27	17	15	15	15	14	15	14	15	15	14
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M792_E01636N3535_D010_S067D70R270_A004781_S062	29	30	16	14	16	17	28	28	14	0	0	26	0	13	14	14	11	10	14	13	18	11	10	0	15	13	20	17	13	12	16	18	19	25	10	10	20	10	17	18	17	16	14	13	11	15	11	15	15	20	18	16	23	11	12	17	21	25	17	21	22	24	29	30	31	17	17	21	20	12	10	12	18	16	14	14	30	16	11	11	11	14	11	15	12	13	11
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01758N3445_D010_S067D30R090_A006995_S075	32	33	17	15	17	19	13	14	15	0	0	10	0	14	17	16	11	10	14	15	12	11	17	0	14	13	22	10	11	12	18	16	10	24	19	13	19	10	11	10	10	17	15	13	13	12	12	11	16	15	13	17	10	11	13	11	10	18	10	12	23	19	27	15	12	14	17	15	12	12	13	12	12	16	26	25	24	16	15	15	14	13	16	12	15	13	11
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01874N3333_D010_S067D50R270_A006995_S075	17	17	17	15	16	19	13	14	17	0	0	18	0	16	11	10	11	10	10	10	12	18	10	0	13	23	22	17	12	14	18	14	10	24	11	11	20	10	19	18	18	16	15	13	12	13	12	10	15	19	13	17	15	10	11	10	13	32	28	10	23	25	26	28	18	16	17	10	11	20	11	13	19	18	14	14	13	11	11	11	12	10	13	14	12	11	17
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01805N3400_D010_S067D30R090_A006995_S075	32	33	17	15	17	16	13	14	15	0	0	11	0	13	17	11	17	11	14	16	13	10	10	0	13	14	21	10	10	13	17	17	10	23	10	13	19	13	10	10	10	10	15	12	13	11	11	10	16	15	12	17	13	10	14	10	10	18	12	12	22	19	15	15	12	16	16	14	12	12	12	14	12	17	25	25	24	13	14	15	14	13	16	15	14	12	11
BS_4-8_manning003_extreme/E01548N3896E01854N3659-BS-M754_E01619N3760_D010_S337D30R090_A003524_S022	26	27	26	27	26	25	27	28	44	0	0	48	0	11	10	11	18	25	24	18	16	17	19	0	0	28	22	13	14	12	15	11	11	17	14	17	17	23	10	10	10	10	16	14	12	11	12	12	12	18	13	14	24	18	12	19	11	18	30	39	10	25	11	11	11	19	21	10	21	19	23	30	11	10	10	53	52	54	11	11	53	11	52	10	30	10	31
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01794N3490_D010_S067D70R090_A006995_S075	16	16	16	15	16	19	12	13	22	0	0	26	0	13	17	11	16	10	13	15	14	10	18	0	12	14	21	10	14	14	18	12	10	10	10	21	19	11	11	11	17	16	16	13	16	14	12	15	17	18	12	17	13	11	14	17	26	27	15	28	25	24	28	29	33	17	19	23	19	13	17	15	18	16	29	29	28	15	15	14	16	14	18	16	14	15	16
BS_4-8_manning003_extreme/E01108N3882E01527N3690-BS-M809_E01442N3715_D010_S247D70R270_A012497_S042	28	28	29	28	28	29	28	28	27	0	0	30	0	13	12	11	10	10	21	19	18	11	20	0	17	15	17	11	17	15	17	15	19	18	19	15	17	30	28	17	26	19	15	21	16	14	14	14	31	26	27	28	16	20	11	16	19	27	17	18	22	22	25	29	27	34	36	47	12	14	16	13	12	33	31	29	46	30	38	29	41	48	30	16	15	16	15
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01853N3512_D010_S247D50R090_A006995_S075	34	34	18	33	17	22	25	24	21	0	0	13	0	21	20	13	13	13	12	13	14	14	13	0	13	13	21	22	16	20	14	14	15	23	13	21	13	13	13	13	13	12	23	18	16	15	12	13	20	23	14	14	23	10	13	19	35	15	15	25	26	28	29	12	11	18	20	23	20	19	12	13	10	14	14	12	11	26	26	10	10	10	10	18	12	13	12
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01692N3535_D010_S067D30R090_A006995_S075	32	33	16	15	17	18	12	13	15	0	0	21	0	13	14	11	10	11	13	15	13	11	18	0	14	14	20	10	13	14	19	10	11	11	13	13	19	11	11	11	12	16	15	12	15	13	12	12	16	14	13	12	13	11	12	10	12	20	14	17	23	24	15	16	13	15	17	16	14	15	15	13	16	14	13	54	42	18	17	16	15	14	17	15	14	13	14
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M792_E01824N3355_D010_S067D30R090_A004781_S062	32	32	16	14	16	16	20	14	17	0	0	20	0	14	15	10	10	11	13	16	12	18	22	0	0	23	20	17	10	13	17	17	10	24	13	13	18	14	13	12	17	16	15	12	11	11	11	15	12	14	14	16	14	10	13	10	38	28	16	20	23	25	17	14	12	16	15	14	12	11	15	11	20	16	13	13	42	11	12	13	12	10	17	17	12	10	10
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01719N3535_D010_S067D70R270_A006995_S075	17	17	17	15	18	17	28	29	24	0	0	17	0	16	14	11	12	10	21	24	12	11	10	0	20	21	15	17	14	14	16	14	21	10	10	21	20	11	11	18	17	17	15	13	16	15	12	16	17	19	19	18	24	11	12	16	21	14	18	26	25	27	29	30	30	18	20	21	20	15	15	12	18	18	15	23	19	20	17	16	18	11	20	15	15	14	17
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01743N3512_D010_S067D30R090_A006995_S075	32	32	16	15	16	16	22	14	17	0	0	18	0	15	11	10	12	11	10	11	13	10	11	0	11	23	20	12	12	15	20	10	11	10	10	14	19	11	11	12	12	11	15	13	15	13	12	12	15	14	13	13	12	11	14	12	12	21	15	21	23	24	22	15	14	16	16	15	14	15	15	22	20	16	13	46	43	16	18	18	17	14	31	14	14	15	14
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01867N3445_D010_S067D70R090_A006995_S075	15	16	17	15	15	19	12	13	22	0	0	20	0	13	17	11	16	10	12	15	13	11	10	0	12	13	20	17	13	13	26	12	17	24	13	21	19	21	11	18	17	17	16	12	17	14	11	12	15	14	14	16	23	11	14	16	21	15	14	27	24	26	28	30	30	16	19	22	19	15	15	14	20	16	15	28	28	24	17	16	16	17	17	14	13	14	18
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01825N3512_D010_S067D50R090_A006995_S075	17	17	17	15	15	19	21	14	22	0	0	20	0	12	16	11	11	10	12	15	12	11	17	0	15	13	20	17	13	14	17	14	16	17	10	17	18	21	17	18	17	17	15	16	15	14	12	16	17	18	18	17	19	17	14	17	17	26	26	22	24	26	29	29	31	19	19	23	20	20	24	20	20	29	28	26	26	22	22	23	13	11	14	20	20	19	19
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01932N3355_D010_S067D30R090_A006995_S075	33	16	17	15	16	15	21	15	18	0	0	19	0	18	17	10	14	10	13	13	12	19	10	0	22	24	22	16	11	13	18	16	10	24	10	12	18	10	13	18	20	17	15	12	12	11	11	15	12	14	14	16	13	10	12	10	14	16	11	10	22	19	15	13	22	16	15	13	12	12	11	13	20	16	15	24	13	17	13	12	12	11	14	15	12	10	15
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01644N3580_D010_S067D30R090_A006995_S075	32	33	15	14	14	18	12	13	15	0	0	20	0	13	14	11	12	11	14	13	13	11	17	0	15	14	14	16	13	14	19	10	11	10	10	13	18	11	11	12	11	16	15	13	13	14	12	12	15	14	12	14	12	11	13	11	13	20	15	14	22	24	16	27	15	16	17	16	16	16	13	13	19	15	12	46	45	17	11	12	14	12	16	14	15	16	12
BS_4-8_manning003_extreme/E01522N3585E03578N2685-BS-M809_E01778N3400_D010_S067D50R090_A006995_S075	16	18	18	15	18	19	12	14	15	0	0	27	0	13	17	23	16	10	14	16	13	11	10	0	15	23	20	10	14	13	16	17	18	24	19	13	19	20	19	18	17	16	15	13	11	14	11	10	16	15	14	16	13	10	14	17	10	27	24	10	24	24	15	28	28	16	19	20	13	13	11	14	20	16	15	24	25	22	16	15	13	11	15	15	13	15	14
BS_4-8_manning003_extreme/E01470N3877E01631N3641-BS-M774_E01603N3670_D010_S067D90R270_A005608_S028	29	31	16	14	16	17	28	29	33	0	0	26	0	13	17	10	12	11	13	14	17	11	19	0	19	22	21	17	14	14	16	13	19	19	19	21	20	21	27	18	18	16	14	14	16	14	12	16	19	18	21	16	15	10	15	18	22	27	18	21	25	28	29	30	34	16	19	21	20	31	10	13	10	15	13	15	15	10	11	11	18	18	12	14	13	15	16
BS_4-8_manning003_extreme/E01470N3877E01631N3641-BS-M809_E01579N3692_D010_S112D90R090_A012497_S042	30	31	31	30	30	30	30	31	38	0	0	32	0	45	30	30	29	31	33	31	17	11	21	0	21	37	17	19	16	16	18	13	23	10	23	16	29	31	28	30	31	31	28	12	13	13	11	15	23	10	13	10	11	18	12	17	26	27	29	10	22	19	12	12	35	34	36	51	43	40	46	53	55	21	23	24	45	27	35	35	41	40	43	22	21	21	13
