id	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02212N3482_S004	44	17	16	14	17	17	20	21	18	0	0	19	0	47	18	18	18	11	11	11	10	15	10	0	0	33	41	19	11	25	18	10	28	17	12	19	18	24	10	10	10	19	17	10	15	11	13	11	19	17	24	18	10	20	13	19	22	31	24	10	23	10	18	29	10	18	10	19	10	22	11	10	42	10	14	14	12	10	10	10	11	11	12	17	10	10	11
PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Hom-M824_E01687N3753_S000	63	58	56	54	56	47	43	43	45	0	0	41	0	39	33	31	32	30	30	29	10	31	30	0	0	22	11	10	11	11	11	12	15	16	14	17	18	14	14	13	13	13	14	14	16	15	14	13	20	19	19	18	11	18	14	17	16	35	34	35	37	37	34	11	12	16	20	23	22	20	16	15	12	10	22	18	54	16	16	15	51	17	53	23	35	34	17
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02294N3487_S003	14	14	14	13	14	16	19	11	17	0	0	10	0	31	37	10	11	11	40	23	24	39	10	0	0	33	10	10	11	14	17	10	28	16	11	19	21	24	29	10	10	19	17	10	14	11	13	25	11	25	24	23	10	11	13	19	22	10	24	10	10	10	16	11	28	29	31	25	10	30	11	31	10	11	16	15	14	10	10	11	11	10	12	26	25	25	11
PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01766N3824_S005	55	55	53	52	50	43	48	49	44	0	0	10	0	12	35	35	34	33	33	31	30	28	29	0	18	28	28	28	28	28	29	29	21	32	22	31	23	22	22	22	21	21	22	21	22	21	21	21	23	23	22	22	23	24	26	25	24	37	45	37	40	40	38	35	40	37	40	20	25	45	23	38	36	33	32	40	40	41	41	41	41	38	45	38	19	23	26
PS_manning003/E01517N3917E01678N3772-PS-Str_PYes_Hom-M707_E01551N3793_S000	0	0	66	39	73	25	28	36	39	0	0	42	0	56	56	57	58	59	61	0	66	65	0	0	0	64	62	61	23	23	0	0	0	0	193	128	126	0	76	75	74	75	70	33	33	70	72	0	76	77	76	77	0	0	0	0	0	0	0	0	75	76	77	43	78	82	82	0	72	73	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02311N3485_S003	36	35	18	14	17	17	19	11	17	0	0	19	0	11	15	10	12	12	10	10	10	10	10	0	0	21	10	19	12	24	10	11	17	10	13	20	20	22	21	21	20	18	17	16	15	15	13	12	11	17	21	10	11	12	14	20	10	10	10	11	23	26	28	10	40	17	18	23	10	10	12	15	10	20	16	15	15	12	11	11	11	11	13	10	15	11	11
PS_manning003/E01849N3766E02950N3220-PS-Mur_PYes_Hom-M861_E02095N3592_S002	25	24	25	25	25	24	26	25	22	0	0	21	0	19	20	20	19	22	21	22	22	22	25	0	0	22	23	25	26	22	23	23	15	22	26	25	23	22	22	22	22	22	22	22	22	22	17	21	22	22	22	22	24	21	21	25	11	26	22	23	25	26	25	26	26	23	22	23	23	12	24	11	10	21	22	21	21	24	24	24	24	24	24	25	24	25	25
PS_manning003/E02113N3823E02873N3483-PS-Mur_PYes_Hom-M792_E02287N3633_S000	0	0	0	0	0	97	101	103	109	0	0	10	0	10	16	15	14	16	12	13	12	19	110	0	0	30	30	29	25	25	29	12	29	32	31	20	118	105	28	19	18	17	17	17	17	17	13	25	22	19	23	151	10	20	16	19	40	36	32	35	36	36	35	38	41	17	18	24	19	18	15	12	18	17	14	13	12	159	160	158	161	32	159	31	32	32	32
PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M824_E02170N3650_S000	0	0	18	19	17	19	19	19	18	0	0	19	0	19	19	19	17	17	18	14	18	19	20	0	0	11	20	20	11	13	19	13	17	18	12	19	21	12	12	18	18	18	18	18	17	17	16	17	17	19	18	17	12	11	16	20	12	11	11	10	22	10	46	11	11	18	20	10	19	18	13	16	18	17	17	17	17	13	13	13	13	12	14	20	16	16	15
PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M888_E02393N3468_S002	39	39	23	24	28	16	19	13	18	0	0	10	0	15	18	11	11	11	11	10	61	10	10	0	0	10	19	19	12	15	19	11	11	11	10	19	19	10	10	10	10	19	17	11	15	11	13	11	12	10	10	10	12	12	12	21	10	11	10	11	10	10	16	10	11	17	19	10	11	11	12	11	11	17	17	14	14	11	11	11	12	12	12	10	11	11	11
PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Var-M792_E01676N3743_S000	36	38	20	19	18	20	21	21	37	0	0	21	0	36	17	18	18	16	16	16	16	19	20	0	0	22	21	21	21	18	21	14	18	20	20	19	21	20	19	17	18	18	17	18	19	19	20	19	21	21	21	20	28	27	29	27	46	45	43	37	37	38	42	43	43	48	49	27	51	48	27	27	31	10	61	51	53	54	11	11	10	52	52	27	34	27	27
PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02199N3626_S005	36	20	19	19	17	19	21	21	18	0	0	20	0	18	20	12	12	12	12	13	19	20	21	0	0	12	21	21	14	24	13	13	18	21	13	21	21	12	12	19	19	18	19	19	17	18	13	13	19	20	19	22	14	14	19	22	14	32	14	24	24	24	32	32	13	19	20	22	21	20	16	13	21	14	20	18	18	15	15	15	21	15	22	22	19	14	18
PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Hom-M850_E01741N3842_S000	58	55	53	51	49	44	48	48	46	0	0	10	0	37	35	35	33	32	32	30	30	29	28	0	20	29	28	26	25	25	29	26	26	26	26	25	25	25	25	25	22	18	17	18	22	22	22	24	24	24	25	25	25	24	21	19	22	24	24	23	24	24	35	38	45	19	22	23	21	21	21	21	21	11	24	24	23	21	21	21	22	22	22	22	21	24	21
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M850_E02218N3646_S000	109	17	18	17	17	19	17	18	15	0	0	11	0	14	15	17	17	18	14	15	14	15	17	0	0	20	20	17	20	15	17	15	18	16	19	20	21	14	14	20	20	18	16	15	19	17	12	13	18	18	14	17	15	19	13	17	14	15	15	19	21	17	16	14	14	16	18	17	18	18	16	14	19	17	15	14	13	16	15	15	15	15	16	16	15	13	16
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02109N3687_S004	45	44	45	44	46	47	47	46	46	0	0	20	0	21	10	10	12	10	11	11	10	10	21	0	0	21	29	22	24	27	29	10	27	10	26	29	30	21	22	22	21	21	28	10	26	26	10	26	26	27	27	27	10	10	22	10	21	29	28	39	33	35	37	38	40	42	20	24	20	21	22	26	20	20	20	50	40	42	42	42	43	23	42	28	21	21	24
PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M837_E02105N3701_S000	67	43	43	43	43	22	24	46	45	0	0	12	0	17	17	18	21	25	24	14	25	19	15	0	0	19	25	26	24	26	33	13	27	31	22	23	19	21	22	22	21	21	19	22	19	21	21	23	21	20	20	22	23	23	21	23	11	31	39	39	29	27	33	37	39	18	19	22	20	21	21	19	20	18	18	18	51	20	21	21	21	21	21	20	21	21	20
PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02223N3573_S004	18	18	19	18	18	18	18	19	10	0	0	10	0	10	17	18	10	10	10	17	17	17	19	0	0	10	18	19	20	10	18	17	11	17	11	20	10	10	20	10	10	20	17	17	11	20	11	21	11	11	21	11	20	11	17	20	21	19	18	18	10	10	12	11	12	14	15	15	21	21	20	22	13	12	14	14	13	20	20	20	19	19	19	20	22	22	20
PS_manning003/E02113N3823E02873N3483-PS-Mur_PNo_Hom-M861_E02259N3628_S002	106	87	87	86	87	38	38	37	104	0	0	103	0	101	102	25	25	27	32	35	13	15	29	0	0	31	15	17	18	20	32	22	32	15	18	17	35	33	28	28	26	12	15	16	15	14	10	21	20	21	21	21	21	14	11	18	35	36	15	36	36	37	39	38	37	35	82	16	15	16	33	33	32	28	32	33	34	34	35	35	35	35	35	14	14	14	15
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02393N3468_S001	36	17	18	17	18	20	21	34	16	0	0	10	0	15	15	12	15	14	11	10	11	10	17	0	12	21	19	23	15	10	18	12	12	10	15	20	22	11	12	12	12	12	18	17	16	16	16	15	18	19	11	12	14	15	16	14	10	11	11	12	23	36	29	10	10	10	18	21	12	11	14	10	11	10	16	15	16	13	13	13	14	15	15	11	10	12	14
PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M774_E02264N3453_S000	0	0	71	71	72	38	33	33	44	0	0	49	0	37	47	29	46	31	32	15	15	29	29	0	0	31	30	27	25	25	18	16	19	17	42	21	21	46	30	22	21	19	19	19	19	39	44	46	21	24	22	22	23	20	20	10	38	30	10	33	25	31	33	33	41	21	22	24	22	21	36	32	34	56	57	58	57	36	34	35	21	10	36	41	39	37	21
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02136N3678_S005	43	40	40	22	42	22	44	44	44	0	0	18	0	18	18	18	18	19	19	19	10	10	19	0	0	27	26	20	23	25	28	26	19	26	24	22	26	19	19	19	19	18	18	19	23	19	24	24	23	25	25	25	19	20	20	19	18	26	27	36	30	33	35	36	39	18	18	23	19	18	19	23	18	23	24	23	58	19	40	40	41	20	40	26	18	19	19
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02226N3538_S003	36	36	19	18	18	21	22	34	13	0	0	12	0	13	12	11	10	10	12	15	12	13	13	0	23	15	24	23	15	11	22	16	10	23	10	10	21	10	10	11	11	10	23	12	12	17	11	10	11	20	10	11	12	10	10	13	11	32	11	24	10	11	32	33	12	13	11	10	12	11	14	10	13	10	19	11	10	14	11	11	11	12	25	13	12	10	13
PS_manning003/E02113N3823E02873N3483-PS-Mur_PNo_Var-M861_E02417N3542_S005	66	62	57	57	56	13	26	18	14	0	0	53	0	12	13	13	14	11	12	13	11	11	12	0	0	22	25	18	11	11	24	12	11	14	11	15	10	11	11	11	12	15	13	13	16	14	12	12	13	13	13	12	13	12	13	10	11	27	21	27	29	29	26	17	15	13	14	12	14	14	13	12	13	13	13	14	14	13	12	12	13	11	11	14	13	13	13
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02316N3447_S005	34	34	35	34	34	37	33	35	14	0	0	10	0	45	44	57	48	27	26	23	23	13	10	0	0	20	20	10	11	24	17	24	28	15	21	20	21	56	37	38	63	45	29	13	13	11	12	11	12	58	13	16	13	11	13	18	13	35	15	26	12	25	12	11	28	29	12	15	31	12	10	24	11	10	14	14	13	13	12	12	13	10	12	57	13	12	11
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02309N3460_S003	34	34	19	18	17	19	18	19	18	0	0	19	0	46	17	16	48	48	60	52	54	19	10	0	0	20	20	10	11	24	17	25	29	16	43	21	57	56	60	52	62	45	57	13	13	12	12	11	12	59	13	16	23	11	13	18	13	21	15	10	12	25	18	11	14	20	12	11	31	21	10	13	11	17	14	14	14	13	12	12	12	13	12	55	13	12	11
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02274N3465_S002	73	14	15	13	14	17	19	13	17	0	0	20	0	46	47	10	11	11	44	10	42	39	10	0	0	41	20	10	11	25	18	10	29	24	12	12	18	25	30	52	43	19	47	10	13	11	13	11	11	45	24	50	10	11	13	19	22	10	24	11	10	19	28	10	10	30	18	20	10	20	12	43	10	55	16	15	15	11	11	11	11	12	12	42	57	56	11
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02301N3474_S003	37	19	19	18	18	21	24	35	10	0	0	13	0	14	14	17	10	10	17	16	16	16	16	0	12	15	25	25	16	15	17	16	16	16	11	21	26	15	18	17	17	16	23	19	10	15	10	16	22	24	16	16	16	19	10	11	16	23	16	15	24	28	32	33	12	12	15	12	11	10	12	15	13	15	12	17	15	11	12	11	11	17	16	13	12	13	12
PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Hom-M809_E01758N3776_S000	67	39	20	21	20	21	22	26	39	0	0	39	0	18	20	19	19	18	19	17	17	18	17	0	0	24	23	23	17	23	24	15	21	16	23	22	22	23	22	22	22	21	21	20	19	21	19	23	22	21	21	21	22	22	20	21	20	20	19	20	21	32	33	32	33	19	20	21	20	18	18	21	19	31	32	22	21	19	19	19	19	18	20	17	20	20	21
PS_manning003/E01964N3926E02184N3685-PS-Str_PYes_Hom-M707_E02037N3774_S000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02311N3485_S005	11	19	19	18	18	19	19	20	11	0	0	11	0	12	17	17	18	20	59	58	13	48	19	0	0	12	52	18	11	16	18	56	10	17	21	19	12	48	10	53	63	19	17	15	14	16	12	11	10	46	46	18	10	20	13	19	61	54	56	10	12	18	17	11	10	17	10	19	43	42	18	12	11	10	15	15	14	10	10	10	11	10	20	17	15	10	19
PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Var-M774_E01736N3737_S000	28	40	22	22	21	23	25	27	33	0	0	27	0	47	47	19	20	20	19	20	22	24	25	0	0	25	26	25	23	25	28	22	38	21	35	28	25	30	30	28	28	35	34	17	16	16	16	15	16	20	15	16	15	16	16	17	16	34	16	16	27	26	30	30	43	16	17	24	18	17	17	16	17	55	54	54	54	17	17	17	18	18	54	55	17	16	16
PS_manning003/E02113N3823E02873N3483-PS-Mur_PYes_Hom-M754_E02119N3739_S000	0	0	0	0	0	96	98	100	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	25	0	0	29	0	0	95	137	0	0	0	0	0	129	131	135	138	0	0	24	0	0	0	0	0	0	0	0	35	36	39	34	34	34	39	41	0	0	25	0	0	0	0	0	0	326	212	207	205	203	0	0	0	0	0	0	0	0
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02102N3607_S003	28	28	27	29	26	26	28	28	20	0	0	10	0	18	19	27	15	26	26	26	16	27	28	0	0	19	27	27	28	25	19	27	27	27	18	28	20	26	26	26	26	26	26	26	21	25	30	26	25	25	26	26	25	26	21	18	18	20	26	27	25	25	26	26	22	16	20	20	16	21	22	15	16	10	16	16	16	22	22	16	27	23	26	23	21	15	24
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02401N3479_S005	43	43	12	11	12	15	18	19	26	0	0	10	0	11	22	16	10	10	58	14	53	48	12	0	0	12	10	13	10	16	18	14	57	16	11	19	12	57	50	52	53	18	56	14	13	13	13	10	14	15	22	57	23	19	20	18	21	27	15	10	21	17	20	19	10	17	20	24	19	21	10	13	11	16	14	14	13	10	12	21	21	12	20	16	14	19	10
PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01684N3791_S005	61	57	54	52	50	48	49	49	46	0	0	41	0	12	35	36	34	33	32	30	30	28	29	0	22	11	35	33	11	11	12	13	14	13	13	35	34	34	33	34	34	34	33	32	32	33	30	35	35	36	36	34	21	21	20	20	13	36	14	12	14	14	14	16	15	18	11	10	11	20	15	10	11	11	18	17	11	12	13	14	10	11	37	15	18	19	16
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02170N3650_S004	22	21	20	19	19	22	24	23	18	0	0	18	0	16	18	16	17	17	16	16	23	24	25	0	0	17	25	24	25	19	25	16	14	24	14	22	22	21	15	14	21	23	20	22	18	19	14	16	23	21	22	24	24	26	19	25	16	27	25	25	23	23	22	13	13	20	21	22	22	22	23	14	22	13	20	19	18	22	23	23	22	22	22	23	21	24	23
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02122N3652_S002	25	43	22	22	23	24	26	27	44	0	0	17	0	19	18	20	19	20	20	20	16	27	28	0	28	28	28	28	25	25	28	21	29	27	29	26	26	21	26	27	28	20	26	20	24	24	21	26	24	25	26	26	25	21	21	20	29	29	29	29	27	27	28	35	39	19	19	23	21	21	23	25	27	22	17	17	23	21	22	28	27	22	26	28	21	20	23
PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M888_E02377N3471_S002	37	36	17	17	15	19	21	21	15	0	0	19	0	11	10	11	15	14	11	11	11	10	10	0	135	10	19	22	14	10	20	12	11	11	15	19	19	11	12	11	11	12	18	16	16	14	15	11	17	19	11	12	14	15	16	23	11	11	11	12	10	10	10	10	10	10	19	11	11	12	14	10	11	10	17	16	16	12	12	12	13	14	14	11	10	11	14
PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Hom-M824_E01708N3793_S000	55	55	53	51	49	47	43	14	18	0	0	11	0	11	11	10	32	32	29	28	29	27	30	0	0	29	29	28	26	27	21	21	20	19	20	22	21	10	11	11	10	10	10	10	12	10	11	30	30	28	29	29	30	32	13	11	11	39	27	27	38	30	41	29	10	42	48	25	23	39	26	29	30	12	24	41	41	41	41	41	41	25	27	25	29	28	29
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02109N3687_S005	40	40	41	42	44	44	45	45	43	0	0	47	0	16	16	17	16	16	17	17	10	16	18	0	0	24	25	27	24	24	27	30	28	26	22	22	38	17	18	18	17	17	17	17	22	19	18	23	22	22	22	24	18	17	20	18	16	35	37	37	35	34	35	35	37	16	16	21	18	19	19	22	16	16	16	16	56	69	55	54	40	42	39	25	22	23	22
PS_manning003/E01849N3766E02950N3220-PS-Mur_PYes_Var-M809_E02069N3575_S000	76	16	36	37	37	19	37	37	37	0	0	11	0	12	12	11	12	12	12	13	17	18	11	0	0	36	19	28	14	27	12	13	17	12	17	20	39	12	12	12	17	18	18	18	17	17	16	17	17	18	18	18	12	13	17	12	12	33	11	36	28	38	35	31	28	33	17	41	18	13	15	17	13	40	40	41	30	14	14	14	31	15	31	32	13	16	16
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02112N3663_S003	45	43	43	44	45	23	21	46	45	0	0	19	0	10	10	20	21	10	10	11	11	28	21	0	0	26	28	21	22	26	28	27	26	27	25	23	28	19	20	20	19	20	20	20	25	20	25	25	25	26	26	26	21	20	21	20	20	27	26	27	29	29	27	38	40	19	19	24	20	20	22	19	20	19	20	19	24	21	20	20	21	21	21	20	19	20	20
PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02340N3431_S003	33	33	34	34	17	19	21	19	11	0	0	19	0	12	17	15	15	14	13	14	12	12	21	0	0	32	22	28	11	15	17	12	17	16	12	20	20	11	12	12	11	17	19	18	17	16	12	12	25	24	13	16	12	11	13	10	10	34	15	10	36	36	32	11	11	17	12	10	12	21	14	13	18	10	14	13	12	14	14	14	13	10	12	15	13	11	14
PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M888_E02377N3471_S004	47	49	39	15	18	21	10	10	11	0	0	12	0	13	13	16	10	10	59	64	59	58	10	0	0	13	10	10	11	24	17	58	20	17	11	10	13	62	63	62	62	58	17	21	20	11	21	11	20	20	58	18	10	20	21	19	60	12	15	10	22	25	10	11	11	10	20	22	59	58	11	13	11	10	15	13	21	12	12	12	10	10	10	12	21	20	19
PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M792_E01778N3834_S000	85	38	39	38	40	40	37	38	48	0	0	52	0	52	56	54	56	12	12	13	14	27	47	0	0	43	52	35	22	25	30	12	12	28	44	32	33	11	11	12	12	12	11	12	13	11	12	11	12	49	47	11	10	11	13	10	10	10	41	10	10	35	10	10	11	10	57	11	10	54	47	11	48	10	47	55	10	10	10	10	10	45	10	47	10	10	11
PS_manning003/E01964N3926E02184N3685-PS-Mur_PNo_Hom-M732_E02050N3785_S000	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M707_E01679N3705_S000	0	0	0	0	89	19	21	22	35	0	0	32	0	36	49	48	0	0	13	14	27	12	22	0	0	24	21	22	14	17	30	12	16	14	43	20	21	25	86	42	93	17	20	19	18	0	12	25	25	25	24	27	50	0	19	10	29	0	31	0	0	0	0	0	0	0	0	0	22	0	0	229	226	0	0	0	0	0	0	0	0	0	0	225	0	0	217
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02458N3438_S005	42	23	24	24	21	15	18	18	16	0	0	11	0	12	17	16	19	19	58	57	58	58	60	0	0	63	17	18	10	15	18	57	59	16	60	18	11	62	63	65	62	18	16	14	14	15	13	11	10	16	59	22	23	20	13	18	22	21	23	30	12	18	17	10	10	17	10	19	60	21	10	13	11	10	15	15	13	10	12	12	11	21	20	16	14	58	10
PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Var-M809_E01736N3737_S000	16	17	17	15	17	19	19	21	34	0	0	20	0	14	15	16	10	11	13	15	14	16	10	0	0	20	19	18	14	15	19	13	19	18	19	19	20	14	15	15	19	19	19	18	19	19	22	24	23	23	24	25	22	23	24	28	21	29	33	37	38	31	30	39	42	48	30	29	30	29	28	10	10	10	54	60	64	11	11	10	10	29	29	28	29	28	29
PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M824_E02104N3649_S000	68	41	40	40	39	21	44	44	41	0	0	18	0	16	17	18	18	18	19	19	17	11	18	0	0	18	20	19	21	24	27	31	18	20	18	20	38	18	18	18	18	18	18	19	18	18	20	20	18	18	20	19	20	21	19	20	20	37	39	38	40	41	36	36	40	18	18	21	18	19	18	18	19	19	60	58	57	62	56	55	40	18	40	18	18	19	18
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02122N3652_S004	27	26	26	27	25	26	25	26	13	0	0	21	0	18	19	19	19	19	19	21	18	19	22	0	22	13	21	25	27	26	20	14	20	20	23	22	23	23	19	19	19	19	19	19	19	19	24	18	19	20	19	20	20	18	19	21	14	26	20	25	25	25	26	25	26	19	22	22	21	20	22	25	22	26	22	21	21	22	22	22	22	19	22	23	22	19	18
PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M850_E02178N3622_S000	66	67	20	19	19	23	26	25	17	0	0	19	0	19	18	17	18	18	18	16	11	24	26	0	0	18	25	26	26	24	27	17	17	25	28	21	27	24	18	18	23	17	18	18	23	23	18	17	23	23	23	23	25	18	19	18	23	30	23	26	27	27	27	29	16	17	22	25	23	18	25	16	23	11	23	13	22	24	24	24	23	18	24	25	16	17	17
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M850_E02324N3434_S000	43	33	33	33	33	10	10	11	25	0	0	20	0	46	47	57	10	10	13	15	42	27	10	0	0	10	19	28	11	14	18	14	29	16	10	11	21	47	10	53	63	35	48	13	14	11	13	12	10	70	13	62	10	11	13	11	10	10	24	10	10	10	58	10	10	30	10	52	10	10	11	10	10	10	15	15	15	10	10	10	10	10	11	94	10	10	11
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M837_E02171N3544_S000	69	35	19	18	18	16	18	18	17	0	0	20	0	15	16	16	15	15	15	15	15	15	16	0	0	21	16	16	19	15	17	15	16	16	20	20	20	15	20	16	19	17	16	15	17	16	12	15	16	16	16	16	15	11	15	18	16	22	16	18	12	23	17	19	12	18	19	21	19	20	15	13	20	13	20	19	19	15	14	14	14	14	19	15	13	13	15
PS_manning003/E01849N3766E02950N3220-PS-Str_PYes_Var-M732_E01945N3711_S000	0	0	87	44	19	17	19	20	35	0	0	20	0	14	15	16	17	16	13	15	13	17	16	0	0	20	21	10	11	14	17	14	14	10	12	19	21	23	28	41	31	18	16	15	14	16	13	13	17	17	15	17	11	12	14	11	39	29	31	20	23	25	27	28	28	17	19	22	19	18	10	13	20	19	15	15	15	15	15	15	43	16	216	17	15	13	15
PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Var-M824_E02119N3739_S000	107	37	39	39	38	20	40	47	16	0	0	18	0	15	16	17	17	16	13	15	12	12	10	0	0	21	21	22	23	24	30	13	14	31	23	20	20	12	13	21	20	18	18	17	18	17	15	23	19	18	18	17	13	13	16	19	10	36	37	38	36	37	42	40	41	18	20	23	19	18	15	16	18	11	16	17	13	14	14	65	134	14	40	18	17	16	16
PS_manning003/E01577N3897E01966N3571-PS-Str_PYes_Var-M774_E01786N3720_S000	21	20	19	19	18	20	22	23	37	0	0	21	0	21	18	19	16	15	16	15	16	18	20	0	0	22	21	21	23	24	23	13	16	14	27	20	22	27	15	15	16	17	16	16	19	17	19	17	19	22	21	23	17	18	20	18	39	28	23	28	28	27	25	34	32	40	23	10	23	10	10	11	12	40	41	39	41	10	11	11	11	11	49	10	11	11	11
PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Var-M837_E02259N3628_S000	0	0	40	119	101	13	53	55	86	0	0	16	0	17	16	16	16	15	12	13	13	15	10	0	0	10	10	12	11	13	17	11	10	16	10	16	23	11	11	11	11	17	16	16	16	15	12	11	15	16	11	10	11	11	13	10	11	22	10	24	27	46	41	10	10	16	16	10	16	10	10	12	11	10	15	13	12	10	10	10	12	11	28	10	11	11	10
PS_manning003/E02113N3823E02873N3483-PS-Mur_PNo_Var-M792_E02287N3633_S000	0	0	0	0	0	98	101	102	111	0	0	17	0	11	16	17	15	16	12	13	12	0	0	0	0	0	0	0	0	25	29	32	29	0	0	140	240	0	145	0	19	18	17	17	17	17	0	0	21	0	0	0	0	31	15	19	10	36	32	35	36	36	35	38	41	17	19	24	20	19	219	31	238	162	161	159	155	233	211	0	162	33	159	247	212	0	33
PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02408N3442_S003	21	19	19	19	19	20	19	20	18	0	0	19	0	20	17	17	18	17	14	10	13	66	10	0	113	52	10	19	12	25	19	10	18	17	12	20	21	10	10	10	10	19	18	15	14	17	13	12	22	20	20	18	10	20	13	19	63	20	56	10	22	26	28	16	10	18	20	11	10	10	11	22	56	16	16	21	20	11	10	10	10	11	21	17	22	20	20
PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Var-M837_E01731N3813_S000	56	55	53	51	49	47	43	48	45	0	0	10	0	11	34	34	32	31	30	30	28	28	30	0	0	29	28	27	24	26	26	21	25	25	28	28	27	23	21	21	20	18	18	19	21	21	21	22	23	22	25	26	25	24	20	21	39	39	38	38	36	37	41	39	41	42	58	25	22	21	46	27	30	10	45	47	42	42	42	38	46	38	47	27	26	26	26
PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02482N3417_S004	64	64	14	14	15	15	63	61	56	0	0	52	0	56	10	15	12	16	12	13	12	11	10	0	0	11	12	19	10	14	10	14	16	13	11	18	13	12	18	18	18	17	17	17	15	17	14	12	18	18	18	11	12	12	17	19	12	15	12	36	40	40	43	36	10	17	16	10	17	18	14	15	16	15	12	12	11	11	11	12	12	11	11	17	15	14	15
