eve_id,id,max_off,mean_prob,dzmax,dzmin,max,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id
E01267N3753E01646N3535-BS-M754_E01575N3670_D091_S337D50R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01575N3670_D091_S337D50R090_A001972_S039,0.37,1.1288264892183606e-08,0.025,0.016,1.621,15.7595,36.7029,36701575,602.0,0.025,1.0,4.176658010107935e-09,1.8674136321195144e-05,1599.0,"36.377,15.462"
E01446N4259E02038N3783-BS-M774_E01904N3895_D010_S292D30R090_A003139_S050,BS_manning003/E01446N4259E02038N3783-BS-M774_E01904N3895_D010_S292D30R090_A003139_S050,0.5,1.7944021226987275e-09,0.001,0.001,2.209,19.0453,38.9512,38951904,54.0,0.001,1.0,8.972010613493637e-10,1.8674136321195144e-05,140.0,"38.687,18.762"
E01267N3753E01646N3535-BS-M754_E01495N3692_D091_S067D70R270_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01495N3692_D091_S067D70R270_A001972_S039,0.31,6.2187845957000754e-09,-0.068,-0.217,1.32,14.9532,36.9278,36921495,334.0,0.217,0.0,1.9278232246670233e-09,1.8674136321195144e-05,334.0,"36.707,14.802"
E01470N3877E01631N3641-BS-M680_E01587N3737_D010_S292D30R270_A000638_S009,BS_manning003/E01470N3877E01631N3641-BS-M680_E01587N3737_D010_S292D30R270_A000638_S009,0.1,2.23138004573382e-08,-0.001,-0.002,0.599,15.8733,37.3774,37371587,511.0,0.002,1.0,2.2313800457338204e-09,1.8674136321195144e-05,579.0,"37.367,15.792"
E01470N3877E01631N3641-BS-M809_E01587N3737_D010_S337D30R270_A012497_S042,BS_manning003/E01470N3877E01631N3641-BS-M809_E01587N3737_D010_S337D30R270_A012497_S042,1.17,1.593350311473582e-09,-0.002,-0.03,7.693,15.8733,37.3774,37371587,511.0,0.03,1.0,1.864219864424091e-09,1.8674136321195144e-05,579.0,"37.367,15.792"
E01470N3877E01631N3641-BS-M774_E01513N3805_D010_S157D30R090_A005608_S028,BS_manning003/E01470N3877E01631N3641-BS-M774_E01513N3805_D010_S157D30R090_A005608_S028,0.61,2.175654752753761e-08,0.172,0.074,3.222,15.1345,38.0519,38051513,120.0,0.172,0.0,1.3271493991797942e-08,1.8674136321195144e-05,142.0,"38.027,15.132"
E01470N3877E01631N3641-BS-M809_E01579N3692_D010_S022D30R270_A012497_S042,BS_manning003/E01470N3877E01631N3641-BS-M809_E01579N3692_D010_S022D30R270_A012497_S042,1.46,1.7447201593588763e-09,0.011,-0.004,6.608,15.797,36.9278,36921579,475.0,0.011,1.0,2.5472914326639593e-09,1.8674136321195144e-05,485.0,"36.707,15.792"
E01267N3753E01646N3535-BS-M707_E01551N3692_D168_S067D50R090_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01551N3692_D168_S067D50R090_A000668_S023,0.27,3.9883199222384154e-08,0.018,0.005,1.003,15.5157,36.9278,36921551,1188.0,0.018,1.0,1.0768463790043721e-08,1.8674136321195144e-05,1188.0,"36.707,15.462"
E01446N4259E02038N3783-BS-M707_E01975N3827_D010_S337D30R270_A000668_S023,BS_manning003/E01446N4259E02038N3783-BS-M707_E01975N3827_D010_S337D30R270_A000668_S023,0.22,3.3423224765294995e-08,0.001,0.001,1.165,19.7544,38.2767,38271975,259.0,0.001,1.0,7.353109448364899e-09,1.8674136321195144e-05,647.0,"38.027,19.752"
E01522N3585E03578N2685-BS-M774_E01932N3355_D010_S247D50R090_A003139_S050,BS_manning003/E01522N3585E03578N2685-BS-M774_E01932N3355_D010_S247D50R090_A003139_S050,0.85,5.35983854693765e-10,-0.001,-0.001,3.387,19.3224,33.5553,33551932,22.0,0.001,1.0,4.555862764897002e-10,1.8674136321195144e-05,22.0,"33.407,19.092"
E01267N3753E01646N3535-BS-M774_E01519N3670_D107_S247D70R090_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01519N3670_D107_S247D70R090_A003139_S050,0.55,2.949705993239557e-09,-0.016,-0.05,2.758,15.1986,36.7029,36701519,388.0,0.05,1.0,1.6223382962817566e-09,1.8674136321195144e-05,840.0,"36.377,15.132"
E01522N3585E03578N2685-BS-M732_E01664N3535_D010_S067D50R090_A001180_S030,BS_manning003/E01522N3585E03578N2685-BS-M732_E01664N3535_D010_S067D50R090_A001180_S030,0.4,2.163461516833021e-09,-0.001,-0.001,3.525,16.6455,35.3539,35351664,38.0,0.001,1.0,8.653846067332085e-10,1.8674136321195144e-05,50.0,"35.057,16.452"
E01267N3753E01646N3535-BS-M809_E01470N3715_D144_S067D90R270_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01470N3715_D144_S067D90R270_A006995_S075,1.2,7.04979055733864e-10,-0.501,-1.791,5.864,14.7066,37.1526,37151470,237.0,1.791,0.0,8.459748668806368e-10,1.8674136321195144e-05,237.0,"37.037,14.472"
E01108N3882E01527N3690-BS-M809_E01509N3782_D010_S247D50R090_A012497_S042,BS_manning003/E01108N3882E01527N3690-BS-M809_E01509N3782_D010_S247D50R090_A012497_S042,1.11,4.955365931313069e-09,0.52,0.225,6.489,15.0974,37.8271,37821509,141.0,0.52,0.0,5.500456183757507e-09,1.8674136321195144e-05,239.0,"37.697,14.802"
E01470N3877E01631N3641-BS-M707_E01603N3670_D010_S022D50R090_A001194_S013,BS_manning003/E01470N3877E01631N3641-BS-M707_E01603N3670_D010_S022D50R090_A001194_S013,0.26,1.7250146603388826e-08,-0.001,-0.001,1.009,16.0399,36.7029,36701603,280.0,0.001,1.0,4.485038116881095e-09,1.8674136321195144e-05,280.0,"36.377,15.792"
E01446N4259E02038N3783-BS-M809_E01980N3850_D010_S337D10R090_A006995_S075,BS_manning003/E01446N4259E02038N3783-BS-M809_E01980N3850_D010_S337D10R090_A006995_S075,0.82,1.028343214198353e-09,-0.002,-0.002,3.307,19.8065,38.5016,38501980,205.0,0.002,1.0,8.432414356426494e-10,1.8674136321195144e-05,205.0,"38.357,19.752"
E01964N3926E02184N3685-BS-M774_E02040N3737_D010_S337D30R090_A005608_S028,BS_manning003/E01964N3926E02184N3685-BS-M774_E02040N3737_D010_S337D30R090_A005608_S028,0.5,2.443591237043725e-09,-0.001,-0.001,1.931,20.4002,37.3774,37372040,20.0,0.001,1.0,1.2217956185218626e-09,1.8674136321195144e-05,142.0,"37.367,20.082"
E01522N3585E03578N2685-BS-M774_E01848N3490_D010_S067D50R270_A003139_S050,BS_manning003/E01522N3585E03578N2685-BS-M774_E01848N3490_D010_S067D50R270_A003139_S050,0.81,1.4203415319165343e-09,0.001,0.001,3.589,18.4894,34.9043,34901848,50.0,0.001,1.0,1.150476640852393e-09,1.8674136321195144e-05,50.0,"34.727,18.432"
E01446N4259E02038N3783-BS-M754_E02009N3850_D091_S337D70R090_A001972_S039,BS_manning003/E01446N4259E02038N3783-BS-M754_E02009N3850_D091_S337D70R090_A001972_S039,0.42,7.017187955429697e-09,0.001,0.001,1.811,20.0938,38.5016,38502009,310.0,0.001,1.0,2.9472189412804726e-09,1.8674136321195144e-05,413.0,"38.357,20.082"
E01267N3753E01646N3535-BS-M732_E01551N3692_D142_S067D70R270_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01551N3692_D142_S067D70R270_A001180_S030,0.42,6.121173467901781e-09,-0.021,-0.06,1.852,15.5157,36.9278,36921551,1188.0,0.06,1.0,2.570892856518748e-09,1.8674136321195144e-05,1188.0,"36.707,15.462"
E01522N3585E03578N2685-BS-M754_E02374N3288_D010_S067D70R090_A001972_S039,BS_manning003/E01522N3585E03578N2685-BS-M754_E02374N3288_D010_S067D70R090_A001972_S039,0.9,2.0209692466467348e-09,0.001,0.001,2.748,23.7483,32.8808,32882374,43.0,0.001,1.0,1.8188723219820614e-09,1.8674136321195144e-05,76.0,"32.747,23.712"
E01267N3753E01646N3535-BS-M792_E01519N3670_D010_S292D30R270_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01519N3670_D010_S292D30R270_A004781_S062,1.18,2.745633651330688e-09,-0.002,-0.071,4.43,15.1986,36.7029,36701519,388.0,0.071,1.0,3.2398477085702118e-09,1.8674136321195144e-05,840.0,"36.377,15.132"
E00979N4372E01586N3827-BS-M792_E01549N3850_D010_S337D50R090_A004781_S062,BS_manning003/E00979N4372E01586N3827-BS-M792_E01549N3850_D010_S337D50R090_A004781_S062,0.83,2.786351763807802e-09,0.024,0.014,3.874,15.4972,38.5016,38501549,23.0,0.024,1.0,2.3126719639604755e-09,1.8674136321195144e-05,23.0,"38.357,15.462"
E00979N4372E01586N3827-BS-M792_E01520N3850_D010_S157D30R090_A004781_S062,BS_manning003/E00979N4372E01586N3827-BS-M792_E01520N3850_D010_S157D30R090_A004781_S062,0.61,1.7984215339061545e-09,0.051,0.027,4.111,15.2099,38.5016,38501520,16.0,0.051,1.0,1.0970371356827542e-09,1.8674136321195144e-05,16.0,"38.357,15.132"
E01267N3753E01646N3535-BS-M732_E01502N3737_D010_S112D30R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01502N3737_D010_S112D30R090_A001180_S030,1.24,2.6868117254754463e-08,0.155,-1.386,3.95,15.0245,37.3774,37371502,919.0,1.386,0.0,3.3316465395895535e-08,1.8674136321195144e-05,1174.0,"37.367,14.802"
E01470N3877E01631N3641-BS-M754_E01534N3760_D140_S112D50R090_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01534N3760_D140_S112D50R090_A003524_S022,0.69,3.9342007446565016e-08,-0.031,-0.346,2.832,15.3446,37.6022,37601534,569.0,0.346,0.0,2.714598513812986e-08,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01470N3877E01631N3641-BS-M754_E01559N3737_D140_S157D50R090_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01559N3737_D140_S157D50R090_A003524_S022,0.88,2.8590171976956543e-08,0.001,-0.068,3.691,15.5904,37.3774,37371559,705.0,0.068,1.0,2.5159351339721757e-08,1.8674136321195144e-05,713.0,"37.367,15.462"
E01446N4259E02038N3783-BS-M732_E01980N3850_D142_S157D30R090_A001180_S030,BS_manning003/E01446N4259E02038N3783-BS-M732_E01980N3850_D142_S157D30R090_A001180_S030,0.17,1.547871281936306e-08,0.001,0.001,0.963,19.8065,38.5016,38501980,205.0,0.001,1.0,2.6313811792917203e-09,1.8674136321195144e-05,205.0,"38.357,19.752"
E01267N3753E01646N3535-BS-M732_E01527N3715_D010_S292D50R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01527N3715_D010_S292D50R090_A001180_S030,0.51,3.9938573346224734e-08,0.025,-0.356,2.251,15.2708,37.1526,37151527,1118.0,0.356,0.0,2.0368672406574614e-08,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01267N3753E01646N3535-BS-M754_E01530N3737_D091_S202D70R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01530N3737_D091_S202D70R090_A001972_S039,1.16,9.653469932317265e-09,-0.256,-0.872,3.846,15.3075,37.3774,37371530,1315.0,0.872,0.0,1.1198025121488027e-08,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01446N4259E02038N3783-BS-M774_E02004N3827_D107_S337D70R270_A003139_S050,BS_manning003/E01446N4259E02038N3783-BS-M774_E02004N3827_D107_S337D70R270_A003139_S050,0.4,3.1709846006700787e-09,0.001,0.001,2.657,20.0408,38.2767,38272004,338.0,0.001,1.0,1.2683938402680315e-09,1.8674136321195144e-05,647.0,"38.027,19.752"
E01267N3753E01646N3535-BS-M792_E01516N3647_D010_S067D50R270_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01516N3647_D010_S067D50R270_A004781_S062,0.96,5.9065172265432005e-09,0.013,0.001,5.544,15.1631,36.4781,36471516,142.0,0.013,1.0,5.670256537481472e-09,1.8674136321195144e-05,840.0,"36.377,15.132"
E01267N3753E01646N3535-BS-M707_E01551N3692_D115_S337D30R270_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01551N3692_D115_S337D30R270_A000668_S023,0.2,1.6160618577223862e-08,-0.002,-0.004,0.694,15.5157,36.9278,36921551,1188.0,0.004,1.0,3.2321237154447724e-09,1.8674136321195144e-05,1188.0,"36.707,15.462"
E01522N3585E03578N2685-BS-M792_E01867N3445_D010_S067D50R270_A004781_S062,BS_manning003/E01522N3585E03578N2685-BS-M792_E01867N3445_D010_S067D50R270_A004781_S062,1.28,6.349074407284075e-10,0.002,0.002,5.974,18.6782,34.4546,34451867,44.0,0.002,1.0,8.126815241323616e-10,1.8674136321195144e-05,134.0,"34.397,18.432"
E01267N3753E01646N3535-BS-M732_E01527N3715_D142_S022D10R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01527N3715_D142_S022D10R090_A001180_S030,0.56,1.0287358860766716e-08,-0.062,-0.44,2.181,15.2708,37.1526,37151527,1118.0,0.44,0.0,5.760920962029362e-09,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01470N3877E01631N3641-BS-M707_E01559N3737_D094_S292D50R090_A001194_S013,BS_manning003/E01470N3877E01631N3641-BS-M707_E01559N3737_D094_S292D50R090_A001194_S013,0.24,5.544176389243544e-08,0.016,-0.011,1.238,15.5904,37.3774,37371559,705.0,0.016,1.0,1.3306023334184504e-08,1.8674136321195144e-05,713.0,"37.367,15.462"
E01470N3877E01631N3641-BS-M774_E01603N3670_D010_S337D30R090_A005608_S028,BS_manning003/E01470N3877E01631N3641-BS-M774_E01603N3670_D010_S337D30R090_A005608_S028,0.5,2.9923711363511713e-09,0.025,0.018,1.887,16.0399,36.7029,36701603,280.0,0.025,1.0,1.4961855681755856e-09,1.8674136321195144e-05,280.0,"36.377,15.792"
E01267N3753E01646N3535-BS-M754_E01616N3580_D091_S067D10R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01616N3580_D091_S067D10R090_A001972_S039,0.47,1.00931044677201e-09,-0.001,-0.001,2.142,16.1679,35.8036,35801616,127.0,0.001,1.0,4.743759099828446e-10,1.8674136321195144e-05,199.0,"35.717,16.122"
E01446N4259E02038N3783-BS-M680_E01970N3805_D010_S157D70R270_A000357_S016,BS_manning003/E01446N4259E02038N3783-BS-M680_E01970N3805_D010_S157D70R270_A000357_S016,0.14,2.8187325099403727e-08,0.001,0.001,1.152,19.7028,38.0519,38051970,262.0,0.001,1.0,3.946225513916522e-09,1.8674136321195144e-05,452.0,"38.027,19.422"
E01522N3585E03578N2685-BS-M774_E01836N3422_D010_S247D50R270_A003139_S050,BS_manning003/E01522N3585E03578N2685-BS-M774_E01836N3422_D010_S247D50R270_A003139_S050,1.25,9.95213595292116e-10,0.001,0.001,6.173,18.3642,34.2298,34221836,38.0,0.001,1.0,1.244016994115145e-09,1.8674136321195144e-05,38.0,"34.067,18.102"
E01267N3753E01646N3535-BS-M809_E01467N3692_D010_S202D50R090_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01467N3692_D010_S202D50R090_A006995_S075,0.75,6.295052265883849e-09,1.348,-4.52,4.915,14.672,36.9278,36921467,100.0,4.52,0.0,4.721289199412887e-09,1.8674136321195144e-05,100.0,"36.707,14.472"
E01267N3753E01646N3535-BS-M732_E01530N3737_D076_S292D30R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01530N3737_D076_S292D30R090_A001180_S030,1.07,1.5354403677823342e-08,-0.184,-1.142,3.654,15.3075,37.3774,37371530,1315.0,1.142,0.0,1.6429211935270975e-08,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01446N4259E02038N3783-BS-M774_E02009N3850_D010_S157D70R270_A003139_S050,BS_manning003/E01446N4259E02038N3783-BS-M774_E02009N3850_D010_S157D70R270_A003139_S050,0.68,3.388339189360018e-09,0.001,0.001,2.939,20.0938,38.5016,38502009,310.0,0.001,1.0,2.3040706487648122e-09,1.8674136321195144e-05,413.0,"38.357,20.082"
E01446N4259E02038N3783-BS-M707_E01951N3850_D010_S157D50R090_A000668_S023,BS_manning003/E01446N4259E02038N3783-BS-M707_E01951N3850_D010_S157D50R090_A000668_S023,0.15,3.3383458149040035e-08,0.001,0.001,0.877,19.5192,38.5016,38501951,160.0,0.001,1.0,5.007518722356005e-09,1.8674136321195144e-05,160.0,"38.357,19.422"
E01267N3753E01646N3535-BS-M707_E01530N3737_D062_S337D50R090_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01530N3737_D062_S337D50R090_A000668_S023,0.99,3.301364466749389e-08,0.095,0.001,2.983,15.3075,37.3774,37371530,1315.0,0.095,1.0,3.2683508220818954e-08,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01267N3753E01646N3535-BS-M809_E01544N3647_D010_S292D50R270_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01544N3647_D010_S292D50R270_A006995_S075,1.46,1.7632917062677726e-09,-0.011,-0.045,4.999,15.4427,36.4781,36471544,310.0,0.045,1.0,2.574405891150948e-09,1.8674136321195144e-05,840.0,"36.377,15.132"
E01267N3753E01646N3535-BS-M650_E01530N3737_D010_S157D30R270_A000178_S012,BS_manning003/E01267N3753E01646N3535-BS-M650_E01530N3737_D010_S157D30R270_A000178_S012,0.24,2.7017923532863364e-08,0.002,-0.007,1.192,15.3075,37.3774,37371530,1315.0,0.007,1.0,6.4843016478872076e-09,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01446N4259E02038N3783-BS-M754_E01946N3827_D091_S157D30R270_A001972_S039,BS_manning003/E01446N4259E02038N3783-BS-M754_E01946N3827_D091_S157D30R270_A001972_S039,0.43,3.5350781078076473e-09,0.001,0.001,2.327,19.468,38.2767,38271946,190.0,0.001,1.0,1.5200835863572883e-09,1.8674136321195144e-05,452.0,"38.027,19.422"
E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S022D30R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S022D30R090_A004781_S062,0.59,1.0216638098946711e-08,-0.472,-2.403,2.836,15.0245,37.3774,37371502,919.0,2.403,0.0,6.02781647837856e-09,1.8674136321195144e-05,1174.0,"37.367,14.802"
E01598N4052E01840N3892-BS-M809_E01759N3895_D010_S337D50R090_A012497_S042,BS_manning003/E01598N4052E01840N3892-BS-M809_E01759N3895_D010_S337D50R090_A012497_S042,0.82,3.676902576641393e-09,-0.007,-0.008,3.18,17.5998,38.9512,38951759,107.0,0.008,1.0,3.015060112845942e-09,1.8674136321195144e-05,174.0,"38.687,17.442"
E01267N3753E01646N3535-BS-M754_E01564N3602_D091_S067D30R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01564N3602_D091_S067D30R090_A001972_S039,0.31,3.799802180899874e-09,-0.004,-0.004,1.474,15.6493,36.0284,36021564,119.0,0.004,1.0,1.1779386760789611e-09,1.8674136321195144e-05,177.0,"35.717,15.462"
E01446N4259E02038N3783-BS-M809_E01957N3872_D010_S157D30R090_A006995_S075,BS_manning003/E01446N4259E02038N3783-BS-M809_E01957N3872_D010_S157D30R090_A006995_S075,1.03,1.6951883929834195e-09,-0.007,-0.007,4.996,19.5711,38.7264,38721957,98.0,0.007,1.0,1.7460440447729222e-09,1.8674136321195144e-05,192.0,"38.687,19.422"
E01267N3753E01646N3535-BS-M792_E01533N3580_D010_S067D50R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01533N3580_D010_S067D50R090_A004781_S062,0.68,3.248034991589949e-09,-0.013,-0.014,3.461,15.3362,35.8036,35801533,26.0,0.014,1.0,2.2086637942811657e-09,1.8674136321195144e-05,91.0,"35.717,15.132"
E01267N3753E01646N3535-BS-M754_E01498N3715_D172_S202D30R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01498N3715_D172_S202D30R090_A001972_S039,1.04,5.8044689315633194e-08,-0.097,-1.04,2.169,14.9887,37.1526,37151498,656.0,1.04,0.0,6.036647688825852e-08,1.8674136321195144e-05,656.0,"37.037,14.802"
E01522N3585E03578N2685-BS-M754_E01932N3355_D010_S247D50R270_A001972_S039,BS_manning003/E01522N3585E03578N2685-BS-M754_E01932N3355_D010_S247D50R270_A001972_S039,0.56,1.2392515344508207e-09,0.001,0.001,3.264,19.3224,33.5553,33551932,22.0,0.001,1.0,6.939808592924596e-10,1.8674136321195144e-05,22.0,"33.407,19.092"
E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S022D30R270_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S022D30R270_A006995_S075,1.58,1.4067427740283972e-08,3.202,1.847,6.143,14.9887,37.1526,37151498,656.0,3.202,0.0,2.2226535829648676e-08,1.8674136321195144e-05,656.0,"37.037,14.802"
E01446N4259E02038N3783-BS-M809_E01985N3872_D010_S292D50R090_A006995_S075,BS_manning003/E01446N4259E02038N3783-BS-M809_E01985N3872_D010_S292D50R090_A006995_S075,0.67,4.086695475786465e-09,0.002,0.001,3.057,19.8593,38.7264,38721985,166.0,0.002,1.0,2.7380859687769316e-09,1.8674136321195144e-05,234.0,"38.687,19.752"
E01889N4173E02097N3847-BS-M732_E02043N3872_D010_S292D70R090_A002108_S017,BS_manning003/E01889N4173E02097N3847-BS-M732_E02043N3872_D010_S292D70R090_A002108_S017,0.11,2.109313324353199e-07,0.001,0.001,0.701,20.4357,38.7264,38722043,77.0,0.001,1.0,2.3202446567885188e-08,1.8674136321195144e-05,101.0,"38.687,20.412"
E01267N3753E01646N3535-BS-M754_E01551N3692_D010_S112D10R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01551N3692_D010_S112D10R090_A001972_S039,0.4,8.442745367930047e-09,0.016,0.001,1.724,15.5157,36.9278,36921551,1188.0,0.016,1.0,3.377098147172019e-09,1.8674136321195144e-05,1188.0,"36.707,15.462"
E01267N3753E01646N3535-BS-M754_E01568N3625_D091_S292D50R270_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01568N3625_D091_S292D50R270_A001972_S039,0.55,5.6877921916179614e-09,-0.002,-0.005,1.872,15.6856,36.2533,36251568,221.0,0.005,1.0,3.128285705389879e-09,1.8674136321195144e-05,221.0,"36.047,15.462"
E01267N3753E01646N3535-BS-M809_E01537N3602_D010_S112D50R270_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01537N3602_D010_S112D50R270_A006995_S075,0.96,1.137350622336333e-09,0.008,0.002,4.462,15.3713,36.0284,36021537,65.0,0.008,1.0,1.0918565974428796e-09,1.8674136321195144e-05,91.0,"35.717,15.132"
E01470N3877E01631N3641-BS-M732_E01538N3782_D010_S202D50R270_A002108_S017,BS_manning003/E01470N3877E01631N3641-BS-M732_E01538N3782_D010_S202D50R270_A002108_S017,0.41,6.123228293710863e-08,0.077,-0.021,1.889,15.3821,37.8271,37821538,393.0,0.077,1.0,2.510523600421454e-08,1.8674136321195144e-05,393.0,"37.697,15.132"
E01470N3877E01631N3641-BS-M680_E01555N3715_D075_S112D90R270_A000638_S009,BS_manning003/E01470N3877E01631N3641-BS-M680_E01555N3715_D075_S112D90R270_A000638_S009,0.13,3.1936062551977976e-08,0.001,-0.002,0.495,15.5529,37.1526,37151555,772.0,0.002,1.0,4.151688131757137e-09,1.8674136321195144e-05,772.0,"37.037,15.462"
E01470N3877E01631N3641-BS-M792_E01555N3715_D010_S022D30R270_A008541_S034,BS_manning003/E01470N3877E01631N3641-BS-M792_E01555N3715_D010_S022D30R270_A008541_S034,1.28,1.1318895941788404e-08,-0.004,-0.045,5.769,15.5529,37.1526,37151555,772.0,0.045,1.0,1.4488186805489158e-08,1.8674136321195144e-05,772.0,"37.037,15.462"
E01267N3753E01646N3535-BS-M809_E01470N3715_D010_S067D10R090_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01470N3715_D010_S067D10R090_A006995_S075,1.22,1.0259923587943376e-09,-0.016,-1.325,9.121,14.7066,37.1526,37151470,237.0,1.325,0.0,1.2517106777290918e-09,1.8674136321195144e-05,237.0,"37.037,14.472"
E01267N3753E01646N3535-BS-M732_E01527N3715_D076_S157D30R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01527N3715_D076_S157D30R090_A001180_S030,0.89,2.8365126835852923e-08,0.112,-0.285,1.854,15.2708,37.1526,37151527,1118.0,0.285,0.0,2.5244962883909102e-08,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01267N3753E01646N3535-BS-M732_E01527N3715_D076_S067D70R270_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01527N3715_D076_S067D70R270_A001180_S030,0.41,9.971015681309292e-09,-0.066,-0.291,2.805,15.2708,37.1526,37151527,1118.0,0.291,0.0,4.08811642933681e-09,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S292D30R090_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S292D30R090_A006995_S075,1.56,6.080094869430765e-09,0.393,0.097,5.74,14.9532,36.9278,36921495,334.0,0.393,0.0,9.484947996311994e-09,1.8674136321195144e-05,334.0,"36.707,14.802"
E01267N3753E01646N3535-BS-M754_E01530N3737_D010_S112D50R270_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01530N3737_D010_S112D50R270_A001972_S039,0.92,1.9586219201675085e-08,2.322,0.137,5.48,15.3075,37.3774,37371530,1315.0,2.322,0.0,1.8019321665541078e-08,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01446N4259E02038N3783-BS-M809_E01875N3895_D010_S337D50R090_A006995_S075,BS_manning003/E01446N4259E02038N3783-BS-M809_E01875N3895_D010_S337D50R090_A006995_S075,0.88,1.0262313488697058e-09,-0.01,-0.01,4.715,18.7562,38.9512,38951875,89.0,0.01,1.0,9.030835870053411e-10,1.8674136321195144e-05,191.0,"38.687,18.432"
E01267N3753E01646N3535-BS-M732_E01502N3737_D010_S022D30R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01502N3737_D010_S022D30R090_A001180_S030,0.26,2.7529337601364775e-08,0.184,-1.331,1.42,15.0245,37.3774,37371502,919.0,1.331,0.0,7.157627776354842e-09,1.8674136321195144e-05,1174.0,"37.367,14.802"
E01267N3753E01646N3535-BS-M792_E01547N3670_D010_S337D50R270_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01547N3670_D010_S337D50R270_A004781_S062,0.61,7.104481440468054e-09,1.07,-0.257,3.21,15.479,36.7029,36701547,617.0,1.07,0.0,4.333733678685512e-09,1.8674136321195144e-05,1599.0,"36.377,15.462"
E01267N3753E01646N3535-BS-M754_E01589N3580_D010_S067D50R270_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01589N3580_D010_S067D50R270_A001972_S039,0.33,3.586141180282599e-09,0.005,0.004,1.682,15.8906,35.8036,35801589,90.0,0.005,1.0,1.1834265894932576e-09,1.8674136321195144e-05,252.0,"35.717,15.792"
E01470N3877E01631N3641-BS-M680_E01555N3715_D075_S292D10R270_A000638_S009,BS_manning003/E01470N3877E01631N3641-BS-M680_E01555N3715_D075_S292D10R270_A000638_S009,0.12,6.4302839036045634e-09,-0.001,-0.002,0.567,15.5529,37.1526,37151555,772.0,0.002,1.0,7.716340684325476e-10,1.8674136321195144e-05,772.0,"37.037,15.462"
E01470N3877E01631N3641-BS-M792_E01579N3692_D010_S022D50R090_A008541_S034,BS_manning003/E01470N3877E01631N3641-BS-M792_E01579N3692_D010_S022D50R090_A008541_S034,1.83,4.806154118519677e-09,0.062,0.028,11.34,15.797,36.9278,36921579,475.0,0.062,1.0,8.795262036891009e-09,1.8674136321195144e-05,485.0,"36.707,15.792"
