eve_id,id,max_off,mean_prob,dzmax,dzmin,max,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id
E01267N3753E01646N3535-BS-M792_E01530N3737_D010_S157D90R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01530N3737_D010_S157D90R090_A004781_S062,2.42,4.98669958426864e-10,-0.794,-1.875,9.946,15.3075,37.3774,37371530,1315.0,1.875,0.0,1.2067812993930108e-09,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01267N3753E01646N3535-BS-M732_E01527N3715_D076_S067D50R270_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01527N3715_D076_S067D50R270_A001180_S030,0.63,3.66107070069755e-08,-0.04,-0.137,2.56,15.2708,37.1526,37151527,1118.0,0.137,0.0,2.3064745414394564e-08,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01267N3753E01646N3535-BS-M774_E01551N3692_D010_S157D70R090_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01551N3692_D010_S157D70R090_A003139_S050,1.41,3.34608914130853e-09,-0.027,-0.512,5.752,15.5157,36.9278,36921551,1188.0,0.512,0.0,4.7179856892450275e-09,1.8674136321195144e-05,1188.0,"36.707,15.462"
E01267N3753E01646N3535-BS-M754_E01530N3737_D172_S292D50R270_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01530N3737_D172_S292D50R270_A001972_S039,0.61,1.9928838163125953e-08,1.051,0.289,4.331,15.3075,37.3774,37371530,1315.0,1.051,0.0,1.2156591279506832e-08,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01267N3753E01646N3535-BS-M732_E01530N3737_D010_S112D50R270_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01530N3737_D010_S112D50R270_A001180_S030,0.65,1.888562581599408e-08,1.844,-0.504,4.128,15.3075,37.3774,37371530,1315.0,1.844,0.0,1.2275656780396154e-08,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01267N3753E01646N3535-BS-M809_E01467N3692_D010_S067D50R270_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01467N3692_D010_S067D50R270_A006995_S075,2.17,5.409587890396821e-09,-0.199,-0.704,9.959,14.672,36.9278,36921467,100.0,0.704,0.0,1.1738805722161104e-08,1.8674136321195144e-05,100.0,"36.707,14.472"
E01108N3882E01527N3690-BS-M754_E01509N3782_D140_S292D30R090_A003524_S022,BS_manning003/E01108N3882E01527N3690-BS-M754_E01509N3782_D140_S292D30R090_A003524_S022,0.51,6.414656510517325e-09,0.001,-0.144,2.399,15.0974,37.8271,37821509,141.0,0.144,0.0,3.271474820363836e-09,1.8674136321195144e-05,239.0,"37.697,14.802"
E01470N3877E01631N3641-BS-M754_E01534N3760_D140_S337D30R090_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01534N3760_D140_S337D30R090_A003524_S022,0.8,2.9993476283486736e-08,-0.053,-0.44,3.256,15.3446,37.6022,37601534,569.0,0.44,0.0,2.3994781026789393e-08,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01267N3753E01646N3535-BS-M809_E01502N3737_D144_S292D50R270_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D144_S292D50R270_A006995_S075,1.75,5.537178551482855e-09,2.966,1.36,5.569,15.0245,37.3774,37371502,919.0,2.966,0.0,9.690062465094998e-09,1.8674136321195144e-05,1174.0,"37.367,14.802"
E01470N3877E01631N3641-BS-M707_E01534N3760_D010_S247D70R090_A001194_S013,BS_manning003/E01470N3877E01631N3641-BS-M707_E01534N3760_D010_S247D70R090_A001194_S013,0.58,2.3675651660539567e-08,0.106,-0.504,2.953,15.3446,37.6022,37601534,569.0,0.504,0.0,1.3731877963112949e-08,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S292D70R090_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S292D70R090_A006995_S075,1.79,2.9218238152953886e-09,-0.683,-2.689,7.186,15.2708,37.1526,37151527,1118.0,2.689,0.0,5.230064629378746e-09,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01267N3753E01646N3535-BS-M809_E01575N3670_D010_S157D30R270_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01575N3670_D010_S157D30R270_A006995_S075,1.58,8.145018882100824e-10,-0.166,-0.46,5.646,15.7595,36.7029,36701575,602.0,0.46,0.0,1.28691298337193e-09,1.8674136321195144e-05,1599.0,"36.377,15.462"
E01267N3753E01646N3535-BS-M774_E01551N3692_D010_S112D50R090_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01551N3692_D010_S112D50R090_A003139_S050,1.49,1.3245841658431808e-08,0.199,0.047,4.475,15.5157,36.9278,36921551,1188.0,0.199,0.0,1.9736304071063397e-08,1.8674136321195144e-05,1188.0,"36.707,15.462"
E01267N3753E01646N3535-BS-M707_E01527N3715_D010_S337D70R090_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01527N3715_D010_S337D70R090_A000668_S023,0.64,2.771962605475372e-08,0.362,0.013,2.061,15.2708,37.1526,37151527,1118.0,0.362,0.0,1.7740560675042383e-08,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01267N3753E01646N3535-BS-M754_E01527N3715_D010_S022D70R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01527N3715_D010_S022D70R090_A001972_S039,1.79,8.608518695460994e-09,0.423,0.103,10.22,15.2708,37.1526,37151527,1118.0,0.423,0.0,1.5409248464875182e-08,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01267N3753E01646N3535-BS-M774_E01530N3737_D107_S022D70R270_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01530N3737_D107_S022D70R270_A003139_S050,0.85,3.327509995602418e-09,-0.41,-0.669,6.004,15.3075,37.3774,37371530,1315.0,0.669,0.0,2.828383496262055e-09,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01470N3877E01631N3641-BS-M754_E01559N3737_D140_S337D10R270_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01559N3737_D140_S337D10R270_A003524_S022,0.92,1.7812419803691923e-09,0.217,0.069,3.795,15.5904,37.3774,37371559,705.0,0.217,0.0,1.638742621939657e-09,1.8674136321195144e-05,713.0,"37.367,15.462"
E01267N3753E01646N3535-BS-M809_E01491N3670_D010_S112D70R270_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01491N3670_D010_S112D70R270_A006995_S075,1.23,1.6967293302282623e-09,-0.074,-0.19,3.927,14.9182,36.7029,36701491,152.0,0.19,0.0,2.0869770761807623e-09,1.8674136321195144e-05,222.0,"36.377,14.802"
E01267N3753E01646N3535-BS-M732_E01530N3737_D142_S202D30R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01530N3737_D142_S202D30R090_A001180_S030,0.74,1.5594283652341218e-08,0.147,-0.036,3.232,15.3075,37.3774,37371530,1315.0,0.147,0.0,1.15397699027325e-08,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01108N3882E01527N3690-BS-M774_E01509N3782_D010_S247D70R090_A005608_S028,BS_manning003/E01108N3882E01527N3690-BS-M774_E01509N3782_D010_S247D70R090_A005608_S028,0.7,1.0838145636807738e-08,0.373,0.134,3.71,15.0974,37.8271,37821509,141.0,0.373,0.0,7.586701945765416e-09,1.8674136321195144e-05,239.0,"37.697,14.802"
E01470N3877E01631N3641-BS-M792_E01579N3692_D010_S112D30R090_A008541_S034,BS_manning003/E01470N3877E01631N3641-BS-M792_E01579N3692_D010_S112D30R090_A008541_S034,1.59,3.237883707813972e-09,0.124,-1.624,4.298,15.797,36.9278,36921579,475.0,1.624,0.0,5.148235095424216e-09,1.8674136321195144e-05,485.0,"36.707,15.792"
E01267N3753E01646N3535-BS-M774_E01527N3715_D010_S157D70R090_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01527N3715_D010_S157D70R090_A003139_S050,2.67,6.735029589712268e-09,-0.99,-2.647,3.734,15.2708,37.1526,37151527,1118.0,2.647,0.0,1.7982529004531754e-08,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01267N3753E01646N3535-BS-M809_E01544N3647_D010_S022D90R090_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01544N3647_D010_S022D90R090_A006995_S075,2.25,4.743532353601202e-10,0.172,0.069,11.439,15.4427,36.4781,36471544,310.0,0.172,0.0,1.0672947795602703e-09,1.8674136321195144e-05,840.0,"36.377,15.132"
E01267N3753E01646N3535-BS-M707_E01530N3737_D220_S292D50R090_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01530N3737_D220_S292D50R090_A000668_S023,0.3,3.489731825333205e-08,-0.065,-0.222,1.346,15.3075,37.3774,37371530,1315.0,0.222,0.0,1.0469195475999616e-08,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01267N3753E01646N3535-BS-M774_E01551N3692_D107_S157D30R270_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01551N3692_D107_S157D30R270_A003139_S050,0.87,5.850323962636233e-09,0.001,-0.19,3.711,15.5157,36.9278,36921551,1188.0,0.19,0.0,5.089781847493522e-09,1.8674136321195144e-05,1188.0,"36.707,15.462"
