Unnamed: 0,mse,r2,g,l2n,true,pred,truemax,predmax,id,eve_id,max_off,wave_period,dominant_period,mean_prob,dzmax,dzmin,count,dmax,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id,max_off_bin,split,Mag,SR
6953,0.153414841774243,0.8154191726383362,0.0882614054630976,1.04915583713947,239259.0,165411.0,8.017568588256836,6.987476348876953,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01723N3765_S005,E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01723N3765_S005,1.62,10,34.3,2.576646589092202e-09,0.063,0.054,239259,8.018,17.23,37.65,37651723,39.0,0.063,1.0,4.174167474329367e-09,1.8674136321195144e-05,97.0,"37.457,17.142","(1.0, 2.0]",test,8.61,CL
8269,0.1532131230650978,0.8829352060311024,0.0484744801910057,1.3850599116424682,295331.0,245837.0,9.888107299804688,7.673891544342041,BS_manning003/E01470N3877E01631N3641-BS-M809_E01534N3760_D010_S112D70R270_A012497_S042,E01470N3877E01631N3641-BS-M809_E01534N3760_D010_S112D70R270_A012497_S042,1.91,24,30.0,1.491223691408195e-09,1.302,0.555,295331,9.888,15.3446,37.6022,37601534,569.0,1.302,0.0,2.848237250589653e-09,1.8674136321195144e-05,575.0,"37.457,15.342","(1.0, 2.0]",test,8.0933,BS
2759,0.1531703680287208,0.510483279519064,0.2362972705706387,0.5857984381950407,96855.0,209828.0,6.156428337097168,4.032754421234131,BS_manning003/E01470N3877E01631N3641-BS-M809_E01513N3805_D010_S112D70R090_A012497_S042,E01470N3877E01631N3641-BS-M809_E01513N3805_D010_S112D70R090_A012497_S042,1.35,24,34.3,1.729194309505197e-09,-0.12,-0.294,96855,6.156,15.1345,38.0519,38051513,120.0,0.294,0.0,2.334412317832016e-09,1.8674136321195144e-05,261.0,"37.757,15.042","(1.0, 2.0]",test,8.0933,BS
11021,0.1530069490085342,0.4245419148109035,0.2177038803431042,0.5348996057675142,91500.0,211821.0,6.084031581878662,5.453092575073242,BS_manning003/E01470N3877E01631N3641-BS-M792_E01513N3805_D010_S292D50R090_A008541_S034,E01470N3877E01631N3641-BS-M792_E01513N3805_D010_S292D50R090_A008541_S034,1.42,23,30.0,1.6148915938735954e-08,0.117,0.042,91500,6.084,15.1345,38.0519,38051513,120.0,0.117,0.0,2.293146063300505e-08,1.8674136321195144e-05,261.0,"37.757,15.042","(1.0, 2.0]",test,7.928,BS
13266,0.152732930014986,0.7306492470273093,0.1595192533650125,0.7877436736750646,85951.0,93558.0,10.727577209472656,7.210808277130127,BS_manning003/E01108N3882E01527N3690-BS-M792_E01445N3737_D010_S247D50R270_A008541_S034,E01108N3882E01527N3690-BS-M792_E01445N3737_D010_S247D50R270_A008541_S034,0.99,30,7.1,4.041709840766562e-09,2.076,-0.588,85951,10.728,14.4587,37.3774,37371445,38.0,2.076,0.0,4.001292742358896e-09,1.8674136321195144e-05,158.0,"37.157,14.442","(0.3, 1.0]",test,7.928,BS
875,0.1527184192891225,0.1763568175174035,0.3033164468828921,0.4418289730655992,66480.0,210414.0,4.906948566436768,4.608295917510986,BS_manning003/E01470N3877E01631N3641-BS-M809_E01488N3827_D010_S292D30R090_A012497_S042,E01470N3877E01631N3641-BS-M809_E01488N3827_D010_S292D30R090_A012497_S042,1.29,23,30.0,6.066446395046631e-09,0.004,-0.013,66480,4.907,14.8856,38.2767,38271488,37.0,0.013,1.0,7.825715849610154e-09,1.8674136321195144e-05,37.0,"38.057,14.742","(1.0, 2.0]",test,8.0933,BS
2762,0.1523051154913647,0.2486362633852818,0.6115722597770663,0.4651987990560162,60750.0,20248.0,4.964917182922363,3.5416414737701416,BS_manning003/E01470N3877E01631N3641-BS-M809_E01488N3827_D010_S337D50R090_A012497_S042,E01470N3877E01631N3641-BS-M809_E01488N3827_D010_S337D50R090_A012497_S042,2.08,14,24.0,9.90011508105538e-09,0.695,-2.538,60750,4.965,14.8856,38.2767,38271488,37.0,2.538,0.0,2.0592239368595195e-08,1.8674136321195144e-05,37.0,"38.057,14.742","(2.0, 3.0]",test,8.0933,BS
6458,0.1520857934195442,0.3811442240088901,0.2035093431869303,0.5118353563731051,78317.0,193196.0,6.765285968780518,5.917304992675781,BS_manning003/E01108N3882E01527N3690-BS-M809_E01452N3782_D010_S112D30R270_A012497_S042,E01108N3882E01527N3690-BS-M809_E01452N3782_D010_S112D30R270_A012497_S042,1.86,27,13.3,2.2794396617138242e-09,0.771,-0.249,78317,6.765,14.5281,37.8271,37821452,38.0,0.771,0.0,4.239757770787712e-09,1.8674136321195144e-05,62.0,"37.757,14.442","(1.0, 2.0]",test,8.0933,BS
4791,0.1516357861516247,0.929258839954001,0.0169870714964599,2.2607066407206315,438348.0,432229.0,7.541766166687012,7.098904132843018,BS_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S022D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S022D70R270_A006995_S075,1.45,20,21.8,1.076881695753192e-09,4.38,2.317,438348,7.542,15.0245,37.3774,37371502,919.0,4.38,0.0,1.5614784588421283e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(1.0, 2.0]",test,8.0933,BS
6863,0.151410073264895,0.9049639502741162,0.0440329602527201,1.435745963241071,218305.0,174472.0,10.174362182617188,9.449705123901367,BS_manning003/E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S112D90R090_A003139_S050,E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S112D90R090_A003139_S050,1.92,13,12.6,2.085217155862191e-09,2.508,-2.561,218305,10.174,15.0245,37.3774,37371502,919.0,2.561,0.0,4.003616939255406e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(1.0, 2.0]",test,7.7453,BS
13323,0.1509026231743416,0.9325386230094672,0.0214596314726672,2.024910172776271,387353.0,390442.0,12.543397903442385,9.650675773620604,BS_manning003/E01108N3882E01527N3690-BS-M809_E01484N3805_D010_S157D70R270_A012497_S042,E01108N3882E01527N3690-BS-M809_E01484N3805_D010_S157D70R270_A012497_S042,2.04,23,12.6,1.2980906806252023e-09,1.955,1.101,387353,12.543,14.849,38.0519,38051484,53.0,1.955,0.0,2.6481049884754127e-09,1.8674136321195144e-05,151.0,"37.757,14.742","(2.0, 3.0]",test,8.0933,BS
