,Train_size,RP,Site,True,Pred,Bias,Sigma
55,550,1000000000.0,4,7.767246450560196,8.06360638575691,0.2963599351967128,1.2506253126563287
56,961,1000.0,1,0.0,0.0,0.0,0.0
57,961,10000.0,1,0.0,0.0,0.0,0.0
58,961,100000.0,1,0.935136269438345,0.9031279400755089,-0.03200832936283615,0.3578728448402616
59,961,1000000.0,1,3.6790206118969158,3.685804454273211,0.006783842376295368,0.9304652326163083
60,961,10000000.0,1,7.191610864315678,6.8978433896894265,-0.29376747462625197,1.2806403201600807
61,961,100000000.0,1,9.2129017221681,9.910562297997098,0.6976605758289978,0.9804902451225619
62,961,1000000000.0,1,10.56025115111922,10.827999273689036,0.2677481225698166,0.9804902451225601
63,961,1000.0,2,0.0,0.5037587091176411,0.5037587091176411,0.11815996619458269
64,961,10000.0,2,2.3625700055125134,2.611756111330021,0.24918610581750755,0.3680977580806757
65,961,100000.0,2,3.6976422985458473,4.002175015426403,0.3045327168805554,0.5229102666864964
66,961,1000000.0,2,4.750009408662028,4.808638170472987,0.058628761810958885,0.586302925318746
67,961,10000000.0,2,5.884901235129102,5.485243124299663,-0.3996581108294395,0.5799682143575566
68,961,100000000.0,2,6.658851510462244,6.326028155916271,-0.33282335454597334,0.5702851425712856
69,961,1000000000.0,2,7.6065282620943995,6.5924195937155945,-1.014108668378805,0.5702851425712856
70,961,1000.0,3,0.0,0.0,0.0,0.0
71,961,10000.0,3,0.3369153710234869,0.5223541594711835,0.18543878844769657,0.03636018954181508
72,961,100000.0,3,1.1357483244003712,1.1649174297482905,0.029169105347919277,0.27956670792686933
73,961,1000000.0,3,2.459920202302472,2.6674283518349644,0.20750814953249241,0.526712768254026
74,961,10000000.0,3,4.3939462927390185,4.127566654582665,-0.26637963815635324,0.430215107553777
75,961,100000000.0,3,5.974077437641258,5.04454558817571,-0.9295318494655476,0.44022011005502737
76,961,1000000000.0,3,5.982100089937212,5.714513950745436,-0.267586139191776,0.4302151075537761
77,961,1000.0,4,0.0,0.0,0.0,0.0
78,961,10000.0,4,0.5825024936169365,0.5997218254418614,0.017219331824924855,0.1787221332009703
79,961,100000.0,4,1.9174936050796756,2.357580778995725,0.44008717391604923,0.7703851925962981
80,961,1000000.0,4,4.125729981998563,4.404603339249338,0.27887335725077467,1.078742994792198
81,961,10000000.0,4,6.381637621635928,6.553764522444665,0.1721269008087365,0.8404202101050524
82,961,100000000.0,4,7.106303485954495,7.311762306839696,0.20545882088520084,0.8404202101050524
83,961,1000000000.0,4,7.767246450560196,7.943576925976543,0.1763304754163464,1.5507753876938475
84,1773,1000.0,1,0.0,0.0,0.0,0.0
85,1773,10000.0,1,0.0,0.0,0.0,0.0
86,1773,100000.0,1,0.935136269438345,1.0323442628116934,0.0972079933733484,0.7020392681658696
87,1773,1000000.0,1,3.6790206118969158,4.122007086943879,0.442986475046963,1.010505252626313
88,1773,10000000.0,1,7.191610864315678,7.008113810272451,-0.1834970540432277,1.040520260130065
89,1773,100000000.0,1,9.2129017221681,10.410812423059628,1.1979107008915282,1.0505252626313162
90,1773,1000000000.0,1,10.56025115111922,11.36826940875657,0.8080182576373502,1.040520260130064
91,1773,1000.0,2,0.0,0.0,0.0,0.0
92,1773,10000.0,2,2.3625700055125134,2.452408285397326,0.08983827988481252,0.2830503250876566
93,1773,100000.0,2,3.6976422985458473,3.915600120471412,0.21795782192556468,0.38954980444399023
94,1773,1000000.0,2,4.750009408662028,4.929892587813051,0.17988317915102314,0.5592844268853332
95,1773,10000000.0,2,5.884901235129102,5.946741401121372,0.061840165992269824,0.5501276962799864
96,1773,100000000.0,2,6.658851510462244,6.809765652706467,0.15091414224422284,0.550275137568784
97,1773,1000000000.0,2,7.6065282620943995,7.072639592281487,-0.5338886698129128,0.5402701350675336
98,1773,1000.0,3,0.0,0.0,0.0,0.0
99,1773,10000.0,3,0.3369153710234869,0.3745471947726777,0.03763182374919083,0.09780974697544492
100,1773,100000.0,3,1.1357483244003712,1.1484140010020973,0.012665676601726128,0.20874799378284004
101,1773,1000000.0,3,2.459920202302472,2.6924392573079063,0.23251905500543435,0.32016008004001995
102,1773,10000000.0,3,4.3939462927390185,4.249415346604965,-0.14453094613405337,0.3901950975487747
103,1773,100000000.0,3,5.974077437641258,6.034108425503472,0.0600309878622145,0.4502251125562786
