,Train_size,RP,Site,True,Pred,Bias,Sigma
124,529,100000000.0,6,7.902834526671923,9.238199723714077,1.3353651970421536,1.8409204602301141
125,529,1000000000.0,6,8.21279056880808,9.753267460829388,1.5404768920213083,1.8309154577288638
126,529,1000.0,7,0.0,0.0,0.0,0.0
127,529,10000.0,7,0.6403835375201357,0.7905806519530052,0.15019711443286954,0.29053065645698295
128,529,100000.0,7,3.2107319253467477,3.4791468656220093,0.2684149402752616,0.9404283154382767
129,529,1000000.0,7,5.093057151770431,5.487032206246664,0.3939750544762335,0.8104052026013004
130,529,10000000.0,7,7.344897502240284,8.223613957976847,0.878716455736563,1.3834056070492693
131,529,100000000.0,7,8.34303504691091,9.838499873789115,1.4954648268782051,1.3806903451725852
132,529,1000000000.0,7,9.623495921484418,10.403592623410677,0.7800967019262597,1.380690345172587
133,529,1000.0,8,0.0,0.0,0.0,0.0
134,529,10000.0,8,0.0,0.0,0.0,0.0
135,529,100000.0,8,0.4148781471981973,0.7551614092583373,0.34028326206014,0.4852503615176661
136,529,1000000.0,8,2.4659414871525014,2.7058609995613,0.2399195124087985,0.6909714820988415
137,529,10000000.0,8,4.925483006755997,5.15163019980442,0.22614719304842268,0.980490245122561
138,529,100000000.0,8,6.10162515652854,7.027094170937689,0.9254690144091491,0.9804902451225619
139,529,1000000000.0,8,7.112240293670511,7.292036845521735,0.1797965518512239,0.9904952476238114
140,529,1000.0,9,0.0,0.0,0.0,0.0
141,529,10000.0,9,1.1632400868571453,1.1839535912006358,0.020713504343490508,0.4240405071109279
142,529,100000.0,9,2.7466548370440473,2.871066789827656,0.12441195278360873,0.6203059442325749
143,529,1000000.0,9,3.939098634609512,4.384547583812546,0.44544894920303424,1.0063814231762844
144,529,10000000.0,9,5.6217401578126225,6.459261836007323,0.8375216781947001,1.1505752876438216
145,529,100000000.0,9,6.833206429789875,7.356704061472047,0.5234976316821713,1.140570285142572
146,529,1000000000.0,9,7.869641525132395,8.009736178669835,0.14009465353743966,1.1505752876438216
147,529,1000.0,10,0.0,0.0,0.0,0.0
148,529,10000.0,10,0.0,0.0,0.0,0.0
149,529,100000.0,10,1.175398937727467,1.1844481861899596,0.009049248462492665,0.6686235467770762
150,529,1000000.0,10,3.123717296094119,3.331311058919823,0.20759376282570408,0.7503300260255212
151,529,10000000.0,10,5.360641257629954,5.2540717575986315,-0.10656950003132248,0.7504769960426918
152,529,100000000.0,10,6.631204245767506,6.468433869371548,-0.16277037639595804,0.7603801900950478
153,529,1000000000.0,10,7.396223327502627,7.037214980165745,-0.35900834733688214,0.7503751875937965
154,529,1000.0,11,0.0,0.0,0.0,0.0
155,529,10000.0,11,0.0,0.0,0.0,0.0
156,529,100000.0,11,0.0,0.6216646573773958,0.6216646573773958,0.34019660096959237
157,529,1000000.0,11,2.3178129665843676,2.4255999037191764,0.1077869371348088,0.5402701350675336
158,529,10000000.0,11,3.976256510211769,4.1266328101723,0.1503762999605307,0.5302651325662833
159,529,100000000.0,11,4.9811771947951895,5.081210421896657,0.10003322710146723,0.9104552276138067
160,529,1000000000.0,11,5.52528785976876,5.13126124606774,-0.39402661370102,0.9104552276138067
161,529,1000.0,12,0.0,0.0,0.0,0.0
162,529,10000.0,12,0.0,0.0,0.0,0.0
163,529,100000.0,12,0.0,0.0,0.0,0.0
164,529,1000000.0,12,0.22536173549121127,0.4620658675355274,0.23670413204431615,0.5430166901708706
165,529,10000000.0,12,1.9846288175398301,1.4908199254548533,-0.4938088920849768,0.5502751375687844
166,529,100000000.0,12,3.246162838265235,2.0344910640096843,-1.2116717742555507,0.7817475303638082
167,529,1000000000.0,12,3.4900357131246467,2.089385961855011,-1.4006497512696359,0.731512191959188
168,892,1000.0,1,0.0,0.0,0.0,0.0
169,892,10000.0,1,0.0,0.0,0.0,0.0
170,892,100000.0,1,2.410258236361121,3.1180272154849713,0.7077689791238502,1.7208664986699769
171,892,1000000.0,1,7.4243857134306115,6.056944452320946,-1.3674412611096658,1.8609334851967194
172,892,10000000.0,1,7.433682631739302,7.8467454354919814,0.41306280375267956,2.3711855927964
173,892,100000000.0,1,9.204977452232926,8.793616212406656,-0.41136123982627026,2.3811905952976495
